% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
123378 +6.260139110e-01 +6.260139110e-01 +3.366013911e+00 +3.366013911e+00 +2.1872e+00 -3.0449e+00 +3.3998e+00 -4.1796e+00 +8.9891e-01 +6.2463e-01 +1.5136e-01 +1.8947e-01 -2.0727e+00 -5.4706e-01 -8.5571e-01 -3.1651e+00 -7.6913e-01 +9.1863e-01 -6.3431e-01 +6.8430e-01 +1.0706e+00 +3.1158e+00 -2.2752e+00 +9.6274e-02
123389 +5.745806137e-01 +5.745806137e-01 +3.314580614e+00 +3.314580614e+00 +2.0483e+00 -2.7382e+00 +3.0512e+00 -3.9988e+00 +9.0269e-01 +4.6809e-01 +7.9768e-02 -1.3939e-01 -1.9524e+00 -5.4445e-01 -1.1644e+00 -3.0985e+00 -7.5258e-01 +1.3091e+00 -8.9592e-01 +8.5356e-01 +7.6977e-01 +2.8161e+00 -2.5125e+00 +2.8420e-02
123400 +5.137360051e-01 +5.137360051e-01 +3.253736005e+00 +3.253736005e+00 +2.1825e+00 -3.0807e+00 +3.3086e+00 -4.2622e+00 +9.2985e-01 +5.7303e-01 +6.3545e-02 +1.1786e-02 -2.1597e+00 -5.1064e-01 -9.7162e-01 -2.9739e+00 -6.9070e-01 +1.0071e+00 -8.4057e-01 +7.2312e-01 +1.0658e+00 +3.0297e+00 -2.3159e+00 +2.5381e-01
123422 +4.986369675e-01 +4.986369675e-01 +3.238636968e+00 +3.238636968e+00 +2.2004e+00 -3.1880e+00 +3.4004e+00 -4.0863e+00 +7.9660e-01 +4.8531e-01 +1.1068e-01 +6.8924e-02 -2.2024e+00 -4.6940e-01 -9.4980e-01 -2.8984e+00 -6.3876e-01 +1.2030e+00 -8.0545e-01 +7.9380e-01 +1.0309e+00 +3.0683e+00 -2.3231e+00 +3.4640e-01
123466 +4.084793630e-01 +4.084793630e-01 +3.148479363e+00 +3.148479363e+00 +2.1091e+00 -2.7822e+00 +3.3394e+00 -3.8373e+00 +8.7760e-01 +4.8548e-01 +9.0461e-02 +1.5211e-01 -2.3384e+00 -8.6497e-01 -8.8011e-01 -3.0832e+00 -4.5124e-01 +1.1349e+00 -8.6515e-01 +8.4755e-01 +9.1617e-01 +3.0489e+00 -2.3392e+00 +5.6981e-01
123554 +3.904505448e-01 +3.904505448e-01 +3.130450545e+00 +3.130450545e+00 +2.2547e+00 -2.5225e+00 +3.3226e+00 -3.8663e+00 +9.4149e-01 +3.9161e-01 +2.4360e-01 +1.9850e-01 -2.3544e+00 -7.8050e-01 -1.1076e+00 -3.0932e+00 -4.9360e-01 +1.1183e+00 -8.0493e-01 +9.3421e-01 +8.9385e-01 +3.0185e+00 -2.2293e+00 +5.3155e-01
123576 +3.408853001e-01 +3.408853001e-01 +3.080885300e+00 +3.080885300e+00 +2.2846e+00 -2.5635e+00 +3.2651e+00 -3.6770e+00 +8.3173e-01 +3.4782e-01 +2.0027e-01 +1.3629e-01 -2.4233e+00 -8.1996e-01 -9.8257e-01 -3.0691e+00 -3.6397e-01 +1.0660e+00 -8.8327e-01 +9.6850e-01 +8.2117e-01 +3.0404e+00 -2.1120e+00 +5.1100e-01
123598 +2.815132554e-01 +2.815132554e-01 +3.021513255e+00 +3.021513255e+00 +2.2903e+00 -2.4251e+00 +3.2281e+00 -3.5511e+00 +7.8778e-01 +3.0743e-01 +7.0327e-03 +2.5467e-01 -2.4858e+00 -7.6879e-01 -9.2200e-01 -3.1026e+00 -3.8631e-01 +1.0784e+00 -8.8140e-01 +1.0089e+00 +9.0003e-01 +2.9814e+00 -2.1160e+00 +4.7252e-01
123664 +2.276598513e-01 +2.276598513e-01 +2.967659851e+00 +2.967659851e+00 +2.3279e+00 -2.3159e+00 +3.2282e+00 -3.5190e+00 +6.2632e-01 +2.3790e-01 +9.6323e-04 +3.0421e-01 -2.4892e+00 -6.8422e-01 -9.9003e-01 -3.1380e+00 -2.0427e-01 +1.2856e+00 -9.3993e-01 +1.0530e+00 +7.6499e-01 +3.0310e+00 -2.1625e+00 +4.7665e-01
123683 +1.595034178e-01 +1.595034178e-01 +2.899503418e+00 +2.899503418e+00 +2.2979e+00 -2.2261e+00 +3.2730e+00 -3.1521e+00 +6.0606e-01 +4.8325e-01 +2.8001e-02 +4.9222e-01 -2.6766e+00 -1.0563e+00 -1.3611e+00 -2.9395e+00 +1.1534e-01 +1.3968e+00 -1.2030e+00 +1.2106e+00 +7.1461e-01 +3.0661e+00 -1.9871e+00 +5.4422e-01
123686 +1.477828517e-01 +1.477828517e-01 +2.887782852e+00 +2.887782852e+00 +2.1643e+00 -2.2679e+00 +3.2077e+00 -3.4243e+00 +7.3415e-01 +3.4780e-01 +1.4700e-01 +2.8552e-01 -2.6018e+00 -7.8900e-01 -1.0386e+00 -3.1585e+00 -1.7747e-02 +1.3199e+00 -1.0197e+00 +1.0818e+00 +7.5015e-01 +3.0291e+00 -2.0423e+00 +3.8233e-01
123730 +1.336359932e-01 +1.336359932e-01 +2.873635993e+00 +2.873635993e+00 +2.0768e+00 -2.4089e+00 +3.1328e+00 -3.4644e+00 +8.1481e-01 +4.3494e-01 +8.4323e-02 +3.4890e-01 -2.5458e+00 -6.1358e-01 -1.1529e+00 -3.1666e+00 +3.0844e-02 +1.4418e+00 -9.7784e-01 +1.1104e+00 +9.0754e-01 +2.9099e+00 -2.0592e+00 +5.3949e-01
123761 +1.283954813e-01 +1.283954813e-01 +2.868395481e+00 +2.868395481e+00 +1.8026e+00 -2.1952e+00 +3.0893e+00 -3.5631e+00 +5.0837e-01 +5.3238e-01 -3.1088e-02 +6.1110e-01 -2.7970e+00 -6.6552e-01 -1.1513e+00 -3.2963e+00 +5.1113e-02 +1.6543e+00 -1.2348e+00 +1.1327e+00 +6.7510e-01 +2.6987e+00 -2.0905e+00 +6.6622e-01
123774 +1.205874710e-01 +1.205874710e-01 +2.860587471e+00 +2.860587471e+00 +1.9523e+00 -2.3502e+00 +3.1682e+00 -3.4105e+00 +7.4171e-01 +4.0375e-01 +7.7436e-02 +4.8540e-01 -2.5892e+00 -5.5222e-01 -1.1012e+00 -3.2686e+00 -3.8452e-02 +1.6386e+00 -1.1612e+00 +1.1036e+00 +7.7125e-01 +2.8067e+00 -2.0945e+00 +4.4394e-01
123818 +9.275002151e-02 +9.275002151e-02 +2.832750022e+00 +2.832750022e+00 +1.9349e+00 -2.2713e+00 +3.0559e+00 -3.2782e+00 +6.3686e-01 +2.9855e-01 +6.1172e-02 +4.4374e-01 -2.6533e+00 -6.9169e-01 -1.0437e+00 -3.2785e+00 -1.7226e-02 +1.6525e+00 -1.2412e+00 +1.0985e+00 +7.2459e-01 +2.8030e+00 -1.9405e+00 +6.2151e-01
123840 +6.302198844e-02 +6.302198844e-02 +2.803021988e+00 +2.803021988e+00 +1.9924e+00 -2.2364e+00 +3.0110e+00 -3.4275e+00 +5.2761e-01 +3.2042e-01 +1.0158e-01 +2.8355e-01 -2.7844e+00 -7.0365e-01 -9.9421e-01 -3.1511e+00 +7.7385e-02 +1.6497e+00 -1.2798e+00 +1.2204e+00 +7.5544e-01 +2.7681e+00 -1.9876e+00 +6.3633e-01
123862 +4.367755126e-02 +4.367755126e-02 +2.783677551e+00 +2.783677551e+00 +2.0229e+00 -2.2406e+00 +3.0043e+00 -3.3457e+00 +3.8957e-01 +3.0699e-01 +1.2720e-01 +3.0612e-01 -3.0149e+00 -7.2851e-01 -9.8609e-01 -3.1954e+00 -1.2109e-02 +1.6157e+00 -1.4317e+00 +1.1766e+00 +7.7154e-01 +2.6729e+00 -1.9609e+00 +6.0345e-01
123950 +3.443492996e-02 +3.443492996e-02 +2.774434930e+00 +2.774434930e+00 +2.0385e+00 -2.3326e+00 +2.8821e+00 -3.2469e+00 +3.9472e-01 +1.6556e-01 -9.0052e-02 +5.7167e-01 -2.8699e+00 -9.3554e-01 -1.1021e+00 -3.1058e+00 +1.1277e-01 +1.6173e+00 -1.6379e+00 +1.2049e+00 +8.8863e-01 +2.5736e+00 -1.7858e+00 +5.3674e-01
124060 +2.285940656e-02 +2.285940656e-02 +2.762859407e+00 +2.762859407e+00 +2.1157e+00 -2.2350e+00 +2.8539e+00 -3.1614e+00 +1.2120e-02 +1.9796e-01 -3.2157e-02 +4.9277e-01 -3.1369e+00 -1.0860e+00 -8.8082e-01 -3.0937e+00 +1.1714e-01 +1.7758e+00 -1.9421e+00 +1.0462e+00 +1.0517e+00 +2.4131e+00 -1.8224e+00 +4.3456e-01
124082 +1.639542117e-02 +1.639542117e-02 +2.756395421e+00 +2.756395421e+00 +2.0357e+00 -2.1861e+00 +2.8121e+00 -3.0715e+00 -6.5092e-02 +3.0519e-01 +7.4493e-02 +4.5804e-01 -3.3082e+00 -1.0385e+00 -9.1464e-01 -3.0727e+00 +9.9329e-02 +1.7328e+00 -1.8365e+00 +1.0508e+00 +1.0707e+00 +2.4087e+00 -1.8010e+00 +4.2090e-01
124104 +1.470223987e-02 +1.470223987e-02 +2.754702240e+00 +2.754702240e+00 +2.0068e+00 -2.2047e+00 +2.9469e+00 -3.1021e+00 +2.6704e-02 +3.9013e-01 +8.9315e-02 +4.3137e-01 -3.3792e+00 -9.6922e-01 -8.5164e-01 -3.0139e+00 -8.6877e-02 +1.8149e+00 -1.7226e+00 +1.0504e+00 +1.0758e+00 +2.3610e+00 -1.8486e+00 +5.6457e-01
124126 +1.377253511e-02 +1.377253511e-02 +2.753772535e+00 +2.753772535e+00 +1.8956e+00 -2.1263e+00 +2.8673e+00 -3.0056e+00 -1.9089e-02 +4.2871e-01 +4.4328e-02 +5.2588e-01 -3.3260e+00 -9.5162e-01 -8.3548e-01 -2.9910e+00 -1.6508e-01 +1.7704e+00 -1.8108e+00 +1.0845e+00 +9.2182e-01 +2.4270e+00 -1.7696e+00 +5.3635e-01
124148 +8.624384566e-03 +8.624384566e-03 +2.748624385e+00 +2.748624385e+00 +1.8709e+00 -2.1971e+00 +2.8943e+00 -3.0936e+00 -6.1298e-02 +3.1956e-01 +1.3118e-02 +6.1648e-01 -3.1374e+00 -9.1744e-01 -9.3063e-01 -2.9976e+00 -1.5743e-01 +1.8471e+00 -1.8149e+00 +1.1249e+00 +9.4832e-01 +2.4105e+00 -1.8562e+00 +4.7011e-01
124170 +7.002011345e-03 +7.002011345e-03 +2.747002011e+00 +2.747002011e+00 +1.9993e+00 -2.1869e+00 +2.9030e+00 -3.1347e+00 -6.3967e-02 +3.2889e-01 -5.1105e-03 +5.9960e-01 -3.1150e+00 -9.5006e-01 -9.4920e-01 -3.0030e+00 -1.1350e-02 +1.7697e+00 -1.8784e+00 +1.1402e+00 +1.0484e+00 +2.3247e+00 -1.8906e+00 +5.3097e-01
124192 +5.964695801e-03 +5.964695801e-03 +2.745964696e+00 +2.745964696e+00 +1.9760e+00 -2.1349e+00 +2.9076e+00 -3.1382e+00 -1.7397e-01 +4.0288e-01 +2.1390e-02 +6.4458e-01 -3.1547e+00 -9.3166e-01 -9.9238e-01 -3.0183e+00 +8.6030e-02 +1.8345e+00 -1.8387e+00 +1.2118e+00 +1.1325e+00 +2.3488e+00 -1.8542e+00 +5.3972e-01
124390 +4.198985768e-03 +4.198985768e-03 +2.744198986e+00 +2.744198986e+00 +1.9260e+00 -2.0008e+00 +2.8522e+00 -2.9540e+00 -5.8351e-02 +3.6030e-01 +7.2862e-02 +6.1996e-01 -3.4704e+00 -9.7920e-01 -8.9749e-01 -2.9335e+00 -1.3373e-01 +2.1655e+00 -1.9393e+00 +1.3406e+00 +1.0340e+00 +2.3431e+00 -1.8044e+00 +5.6924e-01
124412 +3.819148276e-03 +3.819148276e-03 +2.743819148e+00 +2.743819148e+00 +1.9737e+00 -2.0448e+00 +2.8861e+00 -2.9460e+00 -5.5001e-02 +3.3986e-01 +1.0082e-01 +6.3478e-01 -3.5028e+00 -9.3563e-01 -9.0854e-01 -2.9394e+00 -1.0436e-01 +2.1964e+00 -1.9378e+00 +1.3187e+00 +1.1136e+00 +2.3487e+00 -1.7605e+00 +6.0140e-01
124434 +3.655656826e-03 +3.655656826e-03 +2.743655657e+00 +2.743655657e+00 +1.9272e+00 -2.0792e+00 +2.8870e+00 -2.9031e+00 -8.4415e-02 +3.1007e-01 +8.9923e-02 +6.4880e-01 -3.5178e+00 -9.7323e-01 -8.9415e-01 -2.8607e+00 -1.4091e-01 +2.1897e+00 -1.9595e+00 +1.3278e+00 +1.0940e+00 +2.3130e+00 -1.7624e+00 +6.1001e-01
124470 +3.443501572e-03 +3.443501572e-03 +2.743443502e+00 +2.743443502e+00 +1.9618e+00 -2.0245e+00 +2.9589e+00 -2.6261e+00 -1.5089e-01 +3.2748e-01 +4.1927e-02 +7.0711e-01 -3.3768e+00 -9.0799e-01 -9.3791e-01 -2.8739e+00 -1.0248e-02 +1.9466e+00 -1.9349e+00 +1.3259e+00 +9.7258e-01 +2.2658e+00 -1.7540e+00 +5.5912e-01
124500 +3.063296708e-03 +3.063296708e-03 +2.743063297e+00 +2.743063297e+00 +1.9407e+00 -2.0872e+00 +2.9739e+00 -2.8324e+00 -1.2962e-01 +3.1680e-01 +4.3784e-02 +6.5289e-01 -3.4681e+00 -9.2195e-01 -8.7204e-01 -2.8631e+00 -2.1596e-01 +2.1101e+00 -1.9390e+00 +1.3414e+00 +1.0948e+00 +2.2752e+00 -1.7602e+00 +5.7295e-01
124522 +2.987279438e-03 +2.987279438e-03 +2.742987279e+00 +2.742987279e+00 +1.9982e+00 -2.0785e+00 +3.0072e+00 -2.8344e+00 -1.0431e-01 +3.5307e-01 +3.1164e-02 +6.2935e-01 -3.4440e+00 -9.1481e-01 -8.9211e-01 -2.8523e+00 -2.0568e-01 +2.0717e+00 -1.9298e+00 +1.3082e+00 +1.1472e+00 +2.2439e+00 -1.7869e+00 +6.0783e-01
124544 +2.424535665e-03 +2.424535665e-03 +2.742424536e+00 +2.742424536e+00 +1.9676e+00 -2.0286e+00 +3.0825e+00 -2.8462e+00 -1.7530e-01 +3.8902e-01 +3.6952e-02 +6.3133e-01 -3.4177e+00 -8.5392e-01 -8.7668e-01 -2.8767e+00 -2.3530e-01 +2.1152e+00 -1.9604e+00 +1.3235e+00 +1.1942e+00 +2.2162e+00 -1.7948e+00 +6.1733e-01
124566 +1.052669533e-03 +1.052669533e-03 +2.741052670e+00 +2.741052670e+00 +1.9427e+00 -2.0069e+00 +3.1040e+00 -2.8151e+00 -1.8179e-01 +3.7903e-01 +1.3801e-01 +5.9959e-01 -3.4333e+00 -8.6563e-01 -9.1681e-01 -2.8720e+00 -1.5487e-01 +2.0460e+00 -1.9757e+00 +1.3090e+00 +1.2132e+00 +2.1930e+00 -1.7971e+00 +6.1396e-01
124632 +9.501752754e-04 +9.501752754e-04 +2.740950175e+00 +2.740950175e+00 +1.9193e+00 -2.1301e+00 +3.1208e+00 -2.6828e+00 -9.1789e-02 +3.4681e-01 +1.3278e-01 +6.2100e-01 -3.4293e+00 -9.3984e-01 -9.0496e-01 -2.8642e+00 -9.3376e-02 +1.9255e+00 -1.9999e+00 +1.2756e+00 +1.1319e+00 +2.2219e+00 -1.7723e+00 +5.9518e-01
124676 +9.143381489e-04 +9.143381489e-04 +2.740914338e+00 +2.740914338e+00 +1.9158e+00 -2.0915e+00 +3.1863e+00 -2.7298e+00 -1.6730e-01 +3.3651e-01 +1.1039e-01 +6.7020e-01 -3.4043e+00 -9.3065e-01 -9.8701e-01 -2.8280e+00 -6.1323e-02 +1.8315e+00 -2.0029e+00 +1.2919e+00 +1.1364e+00 +2.2199e+00 -1.8280e+00 +5.6907e-01
124720 +4.874773807e-04 +4.874773807e-04 +2.740487477e+00 +2.740487477e+00 +1.8501e+00 -2.0613e+00 +3.1344e+00 -2.7189e+00 -1.8681e-01 +4.1118e-01 +1.1463e-01 +7.1801e-01 -3.4980e+00 -9.7335e-01 -9.8113e-01 -2.7512e+00 -1.9021e-01 +1.9480e+00 -2.0606e+00 +1.2390e+00 +1.1680e+00 +2.2749e+00 -1.8380e+00 +5.4812e-01
124747 +4.264815023e-04 +4.264815023e-04 +2.740426482e+00 +2.740426482e+00 +1.9003e+00 -2.1389e+00 +3.2571e+00 -2.6144e+00 -9.6300e-02 +4.3472e-01 +1.5483e-01 +6.9290e-01 -3.4561e+00 -1.0228e+00 -9.2806e-01 -2.7470e+00 -2.3173e-01 +2.0331e+00 -2.0532e+00 +1.1852e+00 +1.2696e+00 +2.1783e+00 -1.7627e+00 +5.3010e-01
124764 +3.956509467e-04 +3.956509467e-04 +2.740395651e+00 +2.740395651e+00 +1.8393e+00 -2.0700e+00 +3.2168e+00 -2.7360e+00 -1.6616e-01 +4.2586e-01 +7.1893e-02 +7.1871e-01 -3.4690e+00 -9.9556e-01 -8.8247e-01 -2.7359e+00 -1.9180e-01 +2.0357e+00 -2.0153e+00 +1.2382e+00 +1.2158e+00 +2.2191e+00 -1.7761e+00 +5.2904e-01
124830 +3.170086625e-04 +3.170086625e-04 +2.740317009e+00 +2.740317009e+00 +1.8272e+00 -2.0116e+00 +3.2274e+00 -2.6201e+00 -5.5175e-02 +4.7480e-01 +8.8008e-02 +8.0891e-01 -3.4534e+00 -9.4645e-01 -9.2239e-01 -2.7907e+00 -1.6831e-01 +1.9464e+00 -2.0580e+00 +1.2685e+00 +1.2174e+00 +2.2391e+00 -1.7496e+00 +5.1396e-01
124836 +1.851060914e-04 +1.851060914e-04 +2.740185106e+00 +2.740185106e+00 +1.8350e+00 -2.0042e+00 +3.2828e+00 -2.5929e+00 -1.4717e-01 +4.1974e-01 +1.0495e-01 +8.1480e-01 -3.4286e+00 -9.1008e-01 -9.7032e-01 -2.8005e+00 -1.0576e-01 +2.0906e+00 -2.0475e+00 +1.1928e+00 +1.2521e+00 +2.2534e+00 -1.7353e+00 +5.4470e-01
124852 +1.069954779e-04 +1.069954779e-04 +2.740106995e+00 +2.740106995e+00 +1.8281e+00 -2.0056e+00 +3.2778e+00 -2.6366e+00 -1.1031e-01 +4.3369e-01 +7.9027e-02 +8.0048e-01 -3.4310e+00 -9.3630e-01 -9.3485e-01 -2.7925e+00 -1.5798e-01 +2.0247e+00 -2.0369e+00 +1.2730e+00 +1.1821e+00 +2.2390e+00 -1.7491e+00 +5.2584e-01
125072 +7.703401415e-05 +7.703401415e-05 +2.740077034e+00 +2.740077034e+00 +1.8266e+00 -2.0486e+00 +3.3168e+00 -2.5996e+00 -1.3524e-01 +4.2692e-01 +9.4864e-02 +8.2363e-01 -3.4325e+00 -9.0708e-01 -9.2980e-01 -2.7645e+00 -1.0046e-01 +2.0348e+00 -2.0221e+00 +1.2194e+00 +1.2031e+00 +2.2598e+00 -1.7605e+00 +5.6721e-01
125099 +4.758395587e-05 +4.758395587e-05 +2.740047584e+00 +2.740047584e+00 +1.8014e+00 -2.0366e+00 +3.3711e+00 -2.5663e+00 -7.9287e-02 +4.4275e-01 +1.3963e-01 +8.3716e-01 -3.4491e+00 -9.4553e-01 -9.3272e-01 -2.7603e+00 -9.7262e-02 +2.0440e+00 -2.0357e+00 +1.2232e+00 +1.1793e+00 +2.2419e+00 -1.7977e+00 +5.3794e-01
125101 +3.906434596e-05 +3.906434596e-05 +2.740039064e+00 +2.740039064e+00 +1.8016e+00 -2.0125e+00 +3.3443e+00 -2.5864e+00 -8.9133e-02 +4.1694e-01 +1.1308e-01 +8.5729e-01 -3.4988e+00 -9.3585e-01 -9.3193e-01 -2.7202e+00 -1.1044e-01 +2.0391e+00 -2.0532e+00 +1.2369e+00 +1.2509e+00 +2.2557e+00 -1.7436e+00 +5.3673e-01
125160 +2.953825018e-05 +2.953825018e-05 +2.740029538e+00 +2.740029538e+00 +1.7832e+00 -2.0267e+00 +3.3288e+00 -2.5855e+00 -1.4183e-01 +4.7434e-01 +1.3602e-01 +8.2072e-01 -3.4723e+00 -9.0782e-01 -9.3489e-01 -2.7342e+00 -1.6009e-01 +2.0690e+00 -2.0433e+00 +1.2394e+00 +1.2237e+00 +2.2570e+00 -1.7820e+00 +5.4443e-01
125182 +2.644027058e-05 +2.644027058e-05 +2.740026440e+00 +2.740026440e+00 +1.7698e+00 -2.0353e+00 +3.3358e+00 -2.5468e+00 -1.6744e-01 +4.7989e-01 +1.3665e-01 +8.1539e-01 -3.4891e+00 -9.1695e-01 -9.3007e-01 -2.7248e+00 -1.4751e-01 +2.0892e+00 -2.0557e+00 +1.2407e+00 +1.2355e+00 +2.2523e+00 -1.7674e+00 +5.4603e-01
125248 +2.593461588e-05 +2.593461588e-05 +2.740025935e+00 +2.740025935e+00 +1.7685e+00 -2.0284e+00 +3.3507e+00 -2.5557e+00 -1.6510e-01 +5.0158e-01 +1.3481e-01 +8.3914e-01 -3.4868e+00 -9.4254e-01 -9.3110e-01 -2.7158e+00 -1.6366e-01 +2.0697e+00 -2.0603e+00 +1.2640e+00 +1.2300e+00 +2.2679e+00 -1.7832e+00 +5.3822e-01
125270 +2.476023405e-05 +2.476023405e-05 +2.740024760e+00 +2.740024760e+00 +1.7855e+00 -2.0201e+00 +3.3569e+00 -2.5671e+00 -1.6472e-01 +4.9142e-01 +1.3814e-01 +8.5080e-01 -3.4843e+00 -9.4213e-01 -9.3080e-01 -2.7266e+00 -1.6957e-01 +2.0775e+00 -2.0634e+00 +1.2647e+00 +1.2372e+00 +2.2686e+00 -1.7686e+00 +5.3420e-01
125402 +2.386141824e-05 +2.386141824e-05 +2.740023861e+00 +2.740023861e+00 +1.7920e+00 -2.0682e+00 +3.3734e+00 -2.5508e+00 -1.5997e-01 +4.8322e-01 +1.7770e-01 +8.6692e-01 -3.4982e+00 -9.5645e-01 -9.5062e-01 -2.7105e+00 -1.4882e-01 +2.0813e+00 -2.0866e+00 +1.2354e+00 +1.2633e+00 +2.2490e+00 -1.7843e+00 +5.4780e-01
125424 +1.435432442e-05 +1.435432442e-05 +2.740014354e+00 +2.740014354e+00 +1.7929e+00 -2.0631e+00 +3.3776e+00 -2.5449e+00 -1.7118e-01 +4.8111e-01 +1.7666e-01 +8.5286e-01 -3.5074e+00 -9.6427e-01 -9.4975e-01 -2.6957e+00 -1.6365e-01 +2.0730e+00 -2.0994e+00 +1.2332e+00 +1.2691e+00 +2.2393e+00 -1.7748e+00 +5.5726e-01
125446 +1.332570312e-05 +1.332570312e-05 +2.740013326e+00 +2.740013326e+00 +1.7866e+00 -2.0509e+00 +3.3629e+00 -2.5220e+00 -1.6984e-01 +4.8305e-01 +1.5806e-01 +8.6155e-01 -3.5273e+00 -9.6360e-01 -9.4592e-01 -2.6936e+00 -1.8215e-01 +2.0754e+00 -2.1167e+00 +1.2249e+00 +1.2731e+00 +2.2381e+00 -1.7632e+00 +5.5335e-01
125468 +1.299004845e-05 +1.299004845e-05 +2.740012990e+00 +2.740012990e+00 +1.7912e+00 -2.0485e+00 +3.3827e+00 -2.5429e+00 -1.8391e-01 +4.8341e-01 +1.5362e-01 +8.6713e-01 -3.5118e+00 -9.7684e-01 -9.5611e-01 -2.7025e+00 -1.8248e-01 +2.0752e+00 -2.1095e+00 +1.2303e+00 +1.2645e+00 +2.2360e+00 -1.7772e+00 +5.5722e-01
125490 +6.938316457e-06 +6.938316457e-06 +2.740006938e+00 +2.740006938e+00 +1.7878e+00 -2.0368e+00 +3.3940e+00 -2.5388e+00 -1.7638e-01 +4.9004e-01 +1.6349e-01 +8.6310e-01 -3.5166e+00 -9.7964e-01 -9.6850e-01 -2.7067e+00 -1.5455e-01 +2.0652e+00 -2.1131e+00 +1.2316e+00 +1.2557e+00 +2.2367e+00 -1.7799e+00 +5.4804e-01
125512 +6.299390820e-06 +6.299390820e-06 +2.740006299e+00 +2.740006299e+00 +1.7871e+00 -2.0223e+00 +3.3843e+00 -2.5418e+00 -1.6955e-01 +4.8753e-01 +1.7630e-01 +8.6306e-01 -3.5201e+00 -9.7696e-01 -9.4952e-01 -2.7133e+00 -1.5938e-01 +2.0690e+00 -2.1127e+00 +1.2384e+00 +1.2708e+00 +2.2479e+00 -1.7760e+00 +5.4952e-01
125578 +5.879848901e-06 +5.879848901e-06 +2.740005880e+00 +2.740005880e+00 +1.8042e+00 -2.0031e+00 +3.3839e+00 -2.5582e+00 -1.5376e-01 +4.8261e-01 +1.7406e-01 +8.5931e-01 -3.5308e+00 -9.8646e-01 -9.3659e-01 -2.7203e+00 -1.4342e-01 +2.0717e+00 -2.1057e+00 +1.2563e+00 +1.2710e+00 +2.2549e+00 -1.7700e+00 +5.4804e-01
125622 +5.579708907e-06 +5.579708907e-06 +2.740005580e+00 +2.740005580e+00 +1.8165e+00 -2.0010e+00 +3.3850e+00 -2.5419e+00 -1.4489e-01 +4.7655e-01 +1.7993e-01 +8.5846e-01 -3.5218e+00 -9.8167e-01 -9.3563e-01 -2.7190e+00 -1.3150e-01 +2.0716e+00 -2.1087e+00 +1.2655e+00 +1.2843e+00 +2.2447e+00 -1.7668e+00 +5.5621e-01
125688 +5.002793212e-06 +5.002793212e-06 +2.740005003e+00 +2.740005003e+00 +1.7961e+00 -1.9967e+00 +3.3947e+00 -2.5385e+00 -1.3917e-01 +4.9303e-01 +1.6879e-01 +8.6522e-01 -3.5056e+00 -9.8987e-01 -9.3658e-01 -2.7066e+00 -1.1805e-01 +2.0889e+00 -2.0890e+00 +1.2642e+00 +1.2711e+00 +2.2422e+00 -1.7597e+00 +5.6421e-01
125703 +4.046562260e-06 +4.046562260e-06 +2.740004047e+00 +2.740004047e+00 +1.8180e+00 -2.0042e+00 +3.3882e+00 -2.5232e+00 -1.1795e-01 +4.7673e-01 +1.7094e-01 +8.5583e-01 -3.5246e+00 -9.9344e-01 -9.5370e-01 -2.7074e+00 -1.1698e-01 +2.0683e+00 -2.0949e+00 +1.2511e+00 +1.2562e+00 +2.2465e+00 -1.7710e+00 +5.6754e-01
125710 +1.872342037e-06 +1.872342037e-06 +2.740001872e+00 +2.740001872e+00 +1.7936e+00 -2.0006e+00 +3.3955e+00 -2.5234e+00 -1.3798e-01 +4.8534e-01 +1.7160e-01 +8.5816e-01 -3.5245e+00 -9.8981e-01 -9.3889e-01 -2.7122e+00 -1.1363e-01 +2.0887e+00 -2.0966e+00 +1.2610e+00 +1.2719e+00 +2.2423e+00 -1.7647e+00 +5.6407e-01
125732 +1.619970375e-06 +1.619970375e-06 +2.740001620e+00 +2.740001620e+00 +1.7961e+00 -1.9971e+00 +3.3993e+00 -2.5193e+00 -1.4264e-01 +4.8589e-01 +1.7077e-01 +8.6631e-01 -3.5318e+00 -9.9535e-01 -9.4100e-01 -2.7013e+00 -1.0453e-01 +2.0970e+00 -2.1011e+00 +1.2553e+00 +1.2761e+00 +2.2387e+00 -1.7619e+00 +5.7199e-01
125776 +1.573137089e-06 +1.573137089e-06 +2.740001573e+00 +2.740001573e+00 +1.7985e+00 -1.9881e+00 +3.4064e+00 -2.5044e+00 -1.5228e-01 +4.8419e-01 +1.6436e-01 +8.7445e-01 -3.5238e+00 -9.9802e-01 -9.3930e-01 -2.7028e+00 -8.1253e-02 +2.0943e+00 -2.1041e+00 +1.2614e+00 +1.2787e+00 +2.2449e+00 -1.7637e+00 +5.6658e-01
125798 +1.289545918e-06 +1.289545918e-06 +2.740001290e+00 +2.740001290e+00 +1.7962e+00 -1.9830e+00 +3.4071e+00 -2.4980e+00 -1.4087e-01 +4.7712e-01 +1.6236e-01 +8.7826e-01 -3.5227e+00 -9.9334e-01 -9.3745e-01 -2.7115e+00 -8.0965e-02 +2.0727e+00 -2.1048e+00 +1.2537e+00 +1.2680e+00 +2.2388e+00 -1.7622e+00 +5.7176e-01
