% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5275 +2.412690683e-01 +2.412690683e-01 -4.418873093e+01 -4.418873093e+01 +5.2210e+00 -8.2497e-01 -1.2523e+00 +1.1076e+00 -4.2918e+00 +3.3208e-01 +1.7384e+00 +2.5764e-01 +1.2729e+00 +1.1727e+00 -4.4359e+00 +1.0363e+00 +3.5391e-02 +1.4163e+00 +4.1094e+00 +1.9528e+00 -1.7623e+00 +1.4031e+00 +6.1160e-01 +2.4749e+00
5377 +2.392510147e-01 +2.392510147e-01 -4.419074899e+01 -4.419074899e+01 +5.2188e+00 -8.2839e-01 -1.2533e+00 +1.1100e+00 -4.2868e+00 +3.3180e-01 +1.7389e+00 +2.5801e-01 +1.2755e+00 +1.1716e+00 -4.4375e+00 +1.0358e+00 +3.4237e-02 +1.4188e+00 +4.1085e+00 +1.9502e+00 -1.7588e+00 +1.4027e+00 +6.1142e-01 +2.4713e+00
5438 +2.250572213e-01 +2.250572213e-01 -4.420494278e+01 -4.420494278e+01 +5.2190e+00 -8.2634e-01 -1.2529e+00 +1.1105e+00 -4.2902e+00 +3.3200e-01 +1.7388e+00 +2.5818e-01 +1.2760e+00 +1.1718e+00 -4.4339e+00 +1.0350e+00 +3.6337e-02 +1.4177e+00 +4.1088e+00 +1.9534e+00 -1.7649e+00 +1.4000e+00 +6.1305e-01 +2.4697e+00
5478 +2.122615210e-01 +2.122615210e-01 -4.421773848e+01 -4.421773848e+01 +5.2201e+00 -8.2600e-01 -1.2539e+00 +1.1107e+00 -4.2910e+00 +3.3116e-01 +1.7388e+00 +2.5729e-01 +1.2752e+00 +1.1721e+00 -4.4363e+00 +1.0354e+00 +3.8053e-02 +1.4177e+00 +4.1093e+00 +1.9528e+00 -1.7639e+00 +1.4022e+00 +6.1202e-01 +2.4713e+00
5522 +1.965120437e-01 +1.965120437e-01 -4.423348796e+01 -4.423348796e+01 +5.2202e+00 -8.2434e-01 -1.2533e+00 +1.1110e+00 -4.2918e+00 +3.3059e-01 +1.7395e+00 +2.5759e-01 +1.2762e+00 +1.1730e+00 -4.4358e+00 +1.0354e+00 +3.7936e-02 +1.4173e+00 +4.1085e+00 +1.9524e+00 -1.7653e+00 +1.4022e+00 +6.1116e-01 +2.4716e+00
5720 +1.935342686e-01 +1.935342686e-01 -4.423646573e+01 -4.423646573e+01 +5.2189e+00 -8.2689e-01 -1.2517e+00 +1.1095e+00 -4.2922e+00 +3.3067e-01 +1.7390e+00 +2.5735e-01 +1.2771e+00 +1.1736e+00 -4.4339e+00 +1.0362e+00 +3.7500e-02 +1.4160e+00 +4.1078e+00 +1.9509e+00 -1.7629e+00 +1.4001e+00 +6.1245e-01 +2.4722e+00
5764 +1.861171062e-01 +1.861171062e-01 -4.424388289e+01 -4.424388289e+01 +5.2190e+00 -8.2643e-01 -1.2510e+00 +1.1098e+00 -4.2920e+00 +3.3085e-01 +1.7391e+00 +2.5797e-01 +1.2768e+00 +1.1734e+00 -4.4328e+00 +1.0360e+00 +3.7369e-02 +1.4158e+00 +4.1074e+00 +1.9498e+00 -1.7632e+00 +1.4004e+00 +6.1219e-01 +2.4717e+00
5898 +1.812038269e-01 +1.812038269e-01 -4.424879617e+01 -4.424879617e+01 +5.2197e+00 -8.2637e-01 -1.2498e+00 +1.1092e+00 -4.2931e+00 +3.2945e-01 +1.7376e+00 +2.5757e-01 +1.2763e+00 +1.1721e+00 -4.4341e+00 +1.0359e+00 +3.7214e-02 +1.4159e+00 +4.1070e+00 +1.9499e+00 -1.7635e+00 +1.4006e+00 +6.1206e-01 +2.4708e+00
5918 +1.728863820e-01 +1.728863820e-01 -4.425711362e+01 -4.425711362e+01 +5.2194e+00 -8.2696e-01 -1.2504e+00 +1.1098e+00 -4.2925e+00 +3.3023e-01 +1.7385e+00 +2.5772e-01 +1.2773e+00 +1.1724e+00 -4.4337e+00 +1.0356e+00 +3.6642e-02 +1.4156e+00 +4.1072e+00 +1.9504e+00 -1.7638e+00 +1.4009e+00 +6.1236e-01 +2.4708e+00
5962 +1.665252863e-01 +1.665252863e-01 -4.426347471e+01 -4.426347471e+01 +5.2196e+00 -8.2688e-01 -1.2506e+00 +1.1099e+00 -4.2927e+00 +3.3032e-01 +1.7384e+00 +2.5770e-01 +1.2770e+00 +1.1727e+00 -4.4335e+00 +1.0355e+00 +3.6584e-02 +1.4154e+00 +4.1072e+00 +1.9497e+00 -1.7637e+00 +1.4005e+00 +6.1252e-01 +2.4707e+00
5984 +1.592370516e-01 +1.592370516e-01 -4.427076295e+01 -4.427076295e+01 +5.2193e+00 -8.2754e-01 -1.2503e+00 +1.1102e+00 -4.2922e+00 +3.3041e-01 +1.7382e+00 +2.5748e-01 +1.2774e+00 +1.1727e+00 -4.4333e+00 +1.0356e+00 +3.6681e-02 +1.4153e+00 +4.1076e+00 +1.9498e+00 -1.7638e+00 +1.4005e+00 +6.1224e-01 +2.4705e+00
6395 +1.564015926e-01 +1.564015926e-01 -4.427359841e+01 -4.427359841e+01 +5.2196e+00 -8.2808e-01 -1.2495e+00 +1.1107e+00 -4.2917e+00 +3.3059e-01 +1.7391e+00 +2.5777e-01 +1.2769e+00 +1.1735e+00 -4.4337e+00 +1.0359e+00 +3.6794e-02 +1.4148e+00 +4.1080e+00 +1.9505e+00 -1.7636e+00 +1.4009e+00 +6.1205e-01 +2.4710e+00
6564 +1.537154460e-01 +1.537154460e-01 -4.427628455e+01 -4.427628455e+01 +5.2190e+00 -8.2838e-01 -1.2497e+00 +1.1109e+00 -4.2916e+00 +3.3063e-01 +1.7387e+00 +2.5789e-01 +1.2770e+00 +1.1733e+00 -4.4338e+00 +1.0357e+00 +3.7105e-02 +1.4145e+00 +4.1090e+00 +1.9503e+00 -1.7638e+00 +1.4014e+00 +6.1199e-01 +2.4709e+00
6710 +1.507297976e-01 +1.507297976e-01 -4.427927020e+01 -4.427927020e+01 +5.2193e+00 -8.2822e-01 -1.2496e+00 +1.1109e+00 -4.2917e+00 +3.3053e-01 +1.7387e+00 +2.5833e-01 +1.2769e+00 +1.1731e+00 -4.4336e+00 +1.0361e+00 +3.6472e-02 +1.4147e+00 +4.1086e+00 +1.9501e+00 -1.7632e+00 +1.4011e+00 +6.1250e-01 +2.4712e+00
6864 +1.463756033e-01 +1.463756033e-01 -4.428362440e+01 -4.428362440e+01 +5.2194e+00 -8.2820e-01 -1.2499e+00 +1.1109e+00 -4.2914e+00 +3.3077e-01 +1.7384e+00 +2.5838e-01 +1.2767e+00 +1.1729e+00 -4.4334e+00 +1.0360e+00 +3.6249e-02 +1.4148e+00 +4.1088e+00 +1.9499e+00 -1.7634e+00 +1.4014e+00 +6.1298e-01 +2.4712e+00
7062 +1.440652123e-01 +1.440652123e-01 -4.428593479e+01 -4.428593479e+01 +5.2194e+00 -8.2817e-01 -1.2499e+00 +1.1109e+00 -4.2915e+00 +3.3073e-01 +1.7386e+00 +2.5857e-01 +1.2767e+00 +1.1730e+00 -4.4336e+00 +1.0360e+00 +3.6319e-02 +1.4148e+00 +4.1088e+00 +1.9501e+00 -1.7635e+00 +1.4013e+00 +6.1290e-01 +2.4710e+00
7260 +1.412415639e-01 +1.412415639e-01 -4.428875844e+01 -4.428875844e+01 +5.2194e+00 -8.2801e-01 -1.2500e+00 +1.1110e+00 -4.2913e+00 +3.3082e-01 +1.7386e+00 +2.5847e-01 +1.2767e+00 +1.1728e+00 -4.4334e+00 +1.0360e+00 +3.6304e-02 +1.4147e+00 +4.1086e+00 +1.9500e+00 -1.7637e+00 +1.4013e+00 +6.1310e-01 +2.4711e+00
7458 +1.375947536e-01 +1.375947536e-01 -4.429240525e+01 -4.429240525e+01 +5.2192e+00 -8.2801e-01 -1.2502e+00 +1.1110e+00 -4.2915e+00 +3.3087e-01 +1.7386e+00 +2.5854e-01 +1.2769e+00 +1.1728e+00 -4.4332e+00 +1.0359e+00 +3.6083e-02 +1.4146e+00 +4.1086e+00 +1.9498e+00 -1.7639e+00 +1.4013e+00 +6.1296e-01 +2.4711e+00
8096 +1.346247256e-01 +1.346247256e-01 -4.429537527e+01 -4.429537527e+01 +5.2191e+00 -8.2808e-01 -1.2499e+00 +1.1108e+00 -4.2914e+00 +3.3094e-01 +1.7386e+00 +2.5865e-01 +1.2767e+00 +1.1727e+00 -4.4330e+00 +1.0358e+00 +3.6028e-02 +1.4145e+00 +4.1085e+00 +1.9497e+00 -1.7639e+00 +1.4014e+00 +6.1307e-01 +2.4710e+00
8976 +1.313222407e-01 +1.313222407e-01 -4.429867776e+01 -4.429867776e+01 +5.2191e+00 -8.2795e-01 -1.2502e+00 +1.1110e+00 -4.2914e+00 +3.3095e-01 +1.7386e+00 +2.5874e-01 +1.2767e+00 +1.1726e+00 -4.4332e+00 +1.0358e+00 +3.6273e-02 +1.4144e+00 +4.1085e+00 +1.9498e+00 -1.7640e+00 +1.4014e+00 +6.1320e-01 +2.4710e+00
10340 +1.287800439e-01 +1.287800439e-01 -4.430121996e+01 -4.430121996e+01 +5.2190e+00 -8.2798e-01 -1.2503e+00 +1.1110e+00 -4.2914e+00 +3.3097e-01 +1.7386e+00 +2.5884e-01 +1.2768e+00 +1.1725e+00 -4.4332e+00 +1.0358e+00 +3.6323e-02 +1.4144e+00 +4.1085e+00 +1.9497e+00 -1.7640e+00 +1.4013e+00 +6.1330e-01 +2.4710e+00
% function evaluation | noise-free fitness - Fopt (-3.845400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.668959121e+01 +1.668959121e+01 -3.678504088e+02 -3.678504088e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.131039321e+01 +1.131039321e+01 -3.732296068e+02 -3.732296068e+02 +1.5756e+00 +2.2435e+00 +2.8506e+00 +2.0650e+00 -2.2663e+00 -4.5879e-01 +9.9849e-01 +1.3380e+00 -2.5438e+00 -2.8402e-01 -4.6374e+00 -2.9514e-01 +8.4501e-01 -1.7380e+00 +4.4045e-01 -3.1050e-01 -2.4850e+00 +1.3371e+00 +3.5430e-01 +4.3208e+00
3 +6.814820513e+00 +6.814820513e+00 -3.777251795e+02 -3.777251795e+02 +1.6088e+00 +2.1242e+00 +2.9522e+00 +1.9463e+00 -2.2995e+00 -3.7220e-01 +8.8263e-01 +1.2125e+00 -2.3716e+00 -2.7034e-01 -4.8196e+00 -3.1780e-01 +6.4500e-01 -1.9803e+00 +3.5811e-01 -3.1063e-01 -2.4448e+00 +1.3110e+00 +1.6900e-01 +4.5859e+00
21 +6.726052555e+00 +6.726052555e+00 -3.778139474e+02 -3.778139474e+02 +1.7037e+00 +2.2357e+00 +2.5963e+00 +1.9887e+00 -2.4168e+00 -4.7072e-01 +1.1994e+00 +1.3268e+00 -2.5183e+00 -4.8323e-01 -4.9094e+00 -2.7645e-01 +1.0598e+00 -1.8323e+00 +1.6082e-01 -1.7855e-01 -2.4088e+00 +1.5395e+00 +2.7144e-01 +4.2509e+00
87 +4.820856011e+00 +4.820856011e+00 -3.797191440e+02 -3.797191440e+02 +1.7079e+00 +2.0437e+00 +2.9534e+00 +2.0016e+00 -2.3095e+00 -4.5844e-01 +1.2374e+00 +1.2370e+00 -2.2646e+00 -2.4866e-01 -4.7416e+00 -3.9100e-01 +9.1675e-01 -1.8835e+00 +2.8281e-01 -2.1587e-01 -2.5652e+00 +1.4221e+00 +1.8911e-01 +4.3898e+00
220 +3.914214280e+00 +3.914214280e+00 -3.806257857e+02 -3.806257857e+02 +1.6953e+00 +2.0579e+00 +2.9597e+00 +1.8636e+00 -2.2076e+00 -5.0541e-01 +1.2063e+00 +1.3448e+00 -2.3530e+00 -4.3372e-01 -4.8680e+00 -4.2325e-01 +6.9180e-01 -1.8546e+00 +4.0784e-01 -3.6426e-01 -2.5209e+00 +1.5015e+00 +1.3761e-01 +4.4096e+00
398 +3.069007005e+00 +3.069007005e+00 -3.814709930e+02 -3.814709930e+02 +1.7771e+00 +2.1604e+00 +2.9537e+00 +1.8486e+00 -2.3696e+00 -2.6618e-01 +9.6871e-01 +1.1966e+00 -2.2913e+00 -4.8742e-01 -4.9191e+00 -5.0277e-01 +5.0909e-01 -1.8828e+00 +4.1418e-01 -3.3475e-01 -2.5282e+00 +1.3865e+00 +4.6087e-02 +4.3523e+00
7383 +2.894635440e+00 +2.894635440e+00 -3.816453646e+02 -3.816453646e+02 -3.2454e-03 -2.3438e-01 +2.3053e+00 +2.7670e+00 -1.1522e+00 +2.0024e+00 +4.3842e+00 -2.0556e+00 -2.6850e+00 -9.1524e-01 -4.6062e+00 -3.3756e-01 +3.0607e+00 +1.2956e+00 -9.3462e-01 -2.8747e+00 -3.4014e+00 +2.1831e+00 +1.3985e-01 +3.9862e+00
15683 +2.104178265e+00 +2.104178265e+00 -3.824358217e+02 -3.824358217e+02 +4.9813e-01 -5.6317e-01 +3.1209e+00 -2.0440e+00 -1.8952e-01 -4.6678e+00 +1.7131e+00 -3.4450e+00 -3.3776e+00 +8.4634e-01 -2.9696e+00 -1.0682e+00 +4.5794e+00 -4.2109e-01 +2.1197e+00 -2.2523e+00 -2.2885e+00 +2.6326e+00 -1.0160e-01 +1.0910e+00
37620 +1.843580936e+00 +1.843580936e+00 -3.826964191e+02 -3.826964191e+02 -2.2190e+00 +6.9153e-02 +2.0265e+00 -2.8725e+00 -2.1881e+00 -5.6871e+00 +1.4072e+00 -2.9273e+00 -7.6933e-01 +1.1533e+00 +8.2869e-01 -1.5846e+00 +3.5867e+00 +2.4175e+00 +7.9327e-02 -2.1866e+00 -5.8604e-01 +3.1787e+00 -1.4251e+00 +1.6142e+00
37796 +1.607124685e+00 +1.607124685e+00 -3.829328753e+02 -3.829328753e+02 -2.2193e+00 +6.9152e-02 +2.0254e+00 -2.8624e+00 -2.1667e+00 -5.6832e+00 +1.4164e+00 -2.9494e+00 -7.8483e-01 +1.1720e+00 +8.4232e-01 -1.5869e+00 +3.5975e+00 +2.4255e+00 +9.9680e-02 -2.1919e+00 -6.0874e-01 +3.1809e+00 -1.4181e+00 +1.5946e+00
38346 +1.330144494e+00 +1.330144494e+00 -3.832098555e+02 -3.832098555e+02 -2.2113e+00 +6.2469e-02 +2.0296e+00 -2.7895e+00 -2.1090e+00 -5.6421e+00 +1.4349e+00 -2.9483e+00 -7.7175e-01 +1.1909e+00 +8.5937e-01 -1.5901e+00 +3.5907e+00 +2.4025e+00 +7.7551e-02 -2.2070e+00 -6.2365e-01 +3.1817e+00 -1.4360e+00 +1.5779e+00
38434 +1.156136439e+00 +1.156136439e+00 -3.833838636e+02 -3.833838636e+02 -2.2133e+00 +6.3349e-02 +2.0312e+00 -2.7951e+00 -2.1084e+00 -5.6443e+00 +1.4335e+00 -2.9482e+00 -7.8082e-01 +1.1849e+00 +8.5622e-01 -1.5820e+00 +3.5886e+00 +2.3920e+00 +8.0460e-02 -2.2094e+00 -6.2324e-01 +3.1799e+00 -1.4347e+00 +1.5812e+00
38500 +1.141628770e+00 +1.141628770e+00 -3.833983712e+02 -3.833983712e+02 -2.2097e+00 +6.0627e-02 +2.0314e+00 -2.7981e+00 -2.1042e+00 -5.6349e+00 +1.4291e+00 -2.9510e+00 -7.7525e-01 +1.1841e+00 +8.5097e-01 -1.5845e+00 +3.5891e+00 +2.3840e+00 +7.9577e-02 -2.2083e+00 -6.2692e-01 +3.1798e+00 -1.4295e+00 +1.5752e+00
38632 +9.355187933e-01 +9.355187933e-01 -3.836044812e+02 -3.836044812e+02 -2.2091e+00 +5.6685e-02 +2.0355e+00 -2.8031e+00 -2.1088e+00 -5.6362e+00 +1.4411e+00 -2.9503e+00 -7.7701e-01 +1.1913e+00 +8.4891e-01 -1.5920e+00 +3.5910e+00 +2.3951e+00 +8.7700e-02 -2.2055e+00 -6.2624e-01 +3.1761e+00 -1.4294e+00 +1.5753e+00
38808 +9.136032677e-01 +9.136032677e-01 -3.836263967e+02 -3.836263967e+02 -2.2115e+00 +5.1319e-02 +2.0399e+00 -2.7999e+00 -2.1137e+00 -5.6283e+00 +1.4422e+00 -2.9488e+00 -7.7619e-01 +1.1926e+00 +8.4674e-01 -1.5920e+00 +3.5888e+00 +2.4022e+00 +9.1308e-02 -2.2035e+00 -6.2467e-01 +3.1790e+00 -1.4296e+00 +1.5765e+00
38852 +8.688485018e-01 +8.688485018e-01 -3.836711515e+02 -3.836711515e+02 -2.2102e+00 +5.2248e-02 +2.0389e+00 -2.7991e+00 -2.1115e+00 -5.6262e+00 +1.4470e+00 -2.9471e+00 -7.7254e-01 +1.1920e+00 +8.4656e-01 -1.5938e+00 +3.5903e+00 +2.4076e+00 +8.5716e-02 -2.2026e+00 -6.2554e-01 +3.1787e+00 -1.4261e+00 +1.5716e+00
38940 +7.897064109e-01 +7.897064109e-01 -3.837502936e+02 -3.837502936e+02 -2.2126e+00 +5.2939e-02 +2.0385e+00 -2.8021e+00 -2.1192e+00 -5.6278e+00 +1.4473e+00 -2.9448e+00 -7.7761e-01 +1.1918e+00 +8.4584e-01 -1.5946e+00 +3.5898e+00 +2.4108e+00 +8.5623e-02 -2.2039e+00 -6.2507e-01 +3.1769e+00 -1.4291e+00 +1.5658e+00
38984 +7.711495121e-01 +7.711495121e-01 -3.837688505e+02 -3.837688505e+02 -2.2134e+00 +5.3935e-02 +2.0388e+00 -2.8045e+00 -2.1198e+00 -5.6197e+00 +1.4420e+00 -2.9442e+00 -7.7700e-01 +1.1914e+00 +8.4387e-01 -1.5935e+00 +3.5890e+00 +2.4098e+00 +8.4286e-02 -2.2045e+00 -6.2709e-01 +3.1782e+00 -1.4281e+00 +1.5629e+00
39001 +7.341196842e-01 +7.341196842e-01 -3.838058803e+02 -3.838058803e+02 -2.2175e+00 +5.4747e-02 +2.0351e+00 -2.8017e+00 -2.1189e+00 -5.6208e+00 +1.4396e+00 -2.9433e+00 -7.7352e-01 +1.1874e+00 +8.4492e-01 -1.5939e+00 +3.5887e+00 +2.4094e+00 +7.9464e-02 -2.2044e+00 -6.2729e-01 +3.1828e+00 -1.4282e+00 +1.5657e+00
39016 +6.434672374e-01 +6.434672374e-01 -3.838965328e+02 -3.838965328e+02 -2.2093e+00 +5.2078e-02 +2.0413e+00 -2.8078e+00 -2.1176e+00 -5.6247e+00 +1.4430e+00 -2.9433e+00 -7.7392e-01 +1.1943e+00 +8.4229e-01 -1.5930e+00 +3.5878e+00 +2.4108e+00 +9.0117e-02 -2.2067e+00 -6.2872e-01 +3.1807e+00 -1.4251e+00 +1.5626e+00
39028 +6.135339766e-01 +6.135339766e-01 -3.839264660e+02 -3.839264660e+02 -2.2127e+00 +5.1126e-02 +2.0394e+00 -2.8062e+00 -2.1165e+00 -5.6254e+00 +1.4391e+00 -2.9405e+00 -7.7461e-01 +1.1912e+00 +8.4471e-01 -1.5927e+00 +3.5888e+00 +2.4106e+00 +8.5491e-02 -2.2056e+00 -6.2845e-01 +3.1785e+00 -1.4261e+00 +1.5597e+00
39248 +5.625927416e-01 +5.625927416e-01 -3.839774073e+02 -3.839774073e+02 -2.2121e+00 +5.0679e-02 +2.0407e+00 -2.8015e+00 -2.1111e+00 -5.6281e+00 +1.4373e+00 -2.9395e+00 -7.8040e-01 +1.1975e+00 +8.4683e-01 -1.5899e+00 +3.5879e+00 +2.4074e+00 +8.3225e-02 -2.2057e+00 -6.2876e-01 +3.1767e+00 -1.4250e+00 +1.5600e+00
39732 +5.543368292e-01 +5.543368292e-01 -3.839856632e+02 -3.839856632e+02 -2.2132e+00 +5.0762e-02 +2.0401e+00 -2.8000e+00 -2.1122e+00 -5.6262e+00 +1.4408e+00 -2.9407e+00 -7.7795e-01 +1.1977e+00 +8.4759e-01 -1.5902e+00 +3.5874e+00 +2.4087e+00 +8.3929e-02 -2.2054e+00 -6.2809e-01 +3.1786e+00 -1.4279e+00 +1.5589e+00
39754 +5.462971308e-01 +5.462971308e-01 -3.839937029e+02 -3.839937029e+02 -2.2132e+00 +5.0705e-02 +2.0399e+00 -2.8001e+00 -2.1117e+00 -5.6264e+00 +1.4413e+00 -2.9406e+00 -7.7774e-01 +1.1978e+00 +8.4765e-01 -1.5906e+00 +3.5877e+00 +2.4084e+00 +8.3825e-02 -2.2056e+00 -6.2803e-01 +3.1787e+00 -1.4271e+00 +1.5596e+00
39842 +5.329465465e-01 +5.329465465e-01 -3.840070535e+02 -3.840070535e+02 -2.2132e+00 +5.0701e-02 +2.0404e+00 -2.8007e+00 -2.1116e+00 -5.6262e+00 +1.4411e+00 -2.9420e+00 -7.7713e-01 +1.1965e+00 +8.4706e-01 -1.5903e+00 +3.5876e+00 +2.4082e+00 +8.4707e-02 -2.2058e+00 -6.2816e-01 +3.1790e+00 -1.4283e+00 +1.5602e+00
39952 +5.231069562e-01 +5.231069562e-01 -3.840168930e+02 -3.840168930e+02 -2.2135e+00 +5.0147e-02 +2.0411e+00 -2.7990e+00 -2.1116e+00 -5.6248e+00 +1.4428e+00 -2.9423e+00 -7.7605e-01 +1.1962e+00 +8.4724e-01 -1.5910e+00 +3.5875e+00 +2.4077e+00 +8.3496e-02 -2.2057e+00 -6.2887e-01 +3.1792e+00 -1.4281e+00 +1.5594e+00
40128 +5.094184137e-01 +5.094184137e-01 -3.840305816e+02 -3.840305816e+02 -2.2134e+00 +5.0225e-02 +2.0413e+00 -2.8002e+00 -2.1119e+00 -5.6253e+00 +1.4417e+00 -2.9424e+00 -7.7627e-01 +1.1961e+00 +8.4684e-01 -1.5907e+00 +3.5873e+00 +2.4078e+00 +8.3123e-02 -2.2053e+00 -6.2865e-01 +3.1797e+00 -1.4274e+00 +1.5596e+00
40150 +4.985213006e-01 +4.985213006e-01 -3.840414787e+02 -3.840414787e+02 -2.2134e+00 +5.0327e-02 +2.0411e+00 -2.7997e+00 -2.1118e+00 -5.6252e+00 +1.4412e+00 -2.9422e+00 -7.7712e-01 +1.1963e+00 +8.4681e-01 -1.5907e+00 +3.5874e+00 +2.4077e+00 +8.3053e-02 -2.2052e+00 -6.2886e-01 +3.1797e+00 -1.4274e+00 +1.5594e+00
40656 +4.861411298e-01 +4.861411298e-01 -3.840538589e+02 -3.840538589e+02 -2.2129e+00 +5.0166e-02 +2.0413e+00 -2.8013e+00 -2.1110e+00 -5.6258e+00 +1.4402e+00 -2.9440e+00 -7.7820e-01 +1.1975e+00 +8.4658e-01 -1.5911e+00 +3.5871e+00 +2.4081e+00 +8.3097e-02 -2.2049e+00 -6.2900e-01 +3.1801e+00 -1.4261e+00 +1.5585e+00
41074 +4.780692407e-01 +4.780692407e-01 -3.840619308e+02 -3.840619308e+02 -2.2125e+00 +5.0068e-02 +2.0408e+00 -2.8011e+00 -2.1112e+00 -5.6257e+00 +1.4407e+00 -2.9440e+00 -7.7815e-01 +1.1973e+00 +8.4605e-01 -1.5904e+00 +3.5871e+00 +2.4086e+00 +8.3958e-02 -2.2053e+00 -6.2970e-01 +3.1801e+00 -1.4262e+00 +1.5590e+00
41756 +4.630802696e-01 +4.630802696e-01 -3.840769197e+02 -3.840769197e+02 -2.2111e+00 +5.0530e-02 +2.0409e+00 -2.8009e+00 -2.1100e+00 -5.6248e+00 +1.4414e+00 -2.9449e+00 -7.7789e-01 +1.1965e+00 +8.4605e-01 -1.5907e+00 +3.5867e+00 +2.4071e+00 +8.3456e-02 -2.2056e+00 -6.2981e-01 +3.1804e+00 -1.4266e+00 +1.5594e+00
42064 +4.567720383e-01 +4.567720383e-01 -3.840832280e+02 -3.840832280e+02 -2.2112e+00 +5.0608e-02 +2.0411e+00 -2.8009e+00 -2.1102e+00 -5.6247e+00 +1.4415e+00 -2.9451e+00 -7.7790e-01 +1.1967e+00 +8.4600e-01 -1.5908e+00 +3.5868e+00 +2.4073e+00 +8.3335e-02 -2.2055e+00 -6.2961e-01 +3.1805e+00 -1.4265e+00 +1.5592e+00
% function evaluation | noise-free fitness - Fopt (-6.071200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.114415875e+00 +8.114415875e+00 -5.990055841e+02 -5.990055841e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
249 +6.577703054e+00 +6.577703054e+00 -6.005422969e+02 -6.005422969e+02 -5.7103e+00 +2.2843e+00 -9.8339e-01 +1.3555e+00 -2.7291e+00 +2.4895e+00 -1.1413e+00 -1.9427e+00 -8.2137e-01 +9.6902e-01 -2.2143e+00 +4.0253e+00 -1.2777e-01 +3.4666e-01 -5.0776e-02 +1.5815e+00 +6.4622e+00 -7.0423e-01 -2.4176e+00 +1.2207e+00
613 +6.332877321e+00 +6.332877321e+00 -6.007871227e+02 -6.007871227e+02 -5.6937e+00 +1.9290e+00 -1.1138e+00 +1.3964e+00 -3.0907e+00 +2.3848e+00 -1.0126e+00 -1.6680e+00 -5.5417e-01 +5.4121e-01 -2.2830e+00 +4.0255e+00 +5.7633e-02 +8.5773e-01 +3.0432e-01 +1.5192e+00 +6.3298e+00 -9.5700e-01 -2.2180e+00 +1.3864e+00
916 +5.441891935e+00 +5.441891935e+00 -6.016781081e+02 -6.016781081e+02 -5.5905e+00 +2.0660e+00 -1.2722e+00 +1.3068e+00 -3.2242e+00 +2.5708e+00 -8.4911e-01 -1.6599e+00 -3.7289e-01 +4.2353e-01 -2.2076e+00 +4.0579e+00 +2.4321e-01 +6.5780e-01 +2.2017e-01 +1.8380e+00 +5.6778e+00 -8.8899e-01 -2.4692e+00 +1.4133e+00
1081 +4.881894364e+00 +4.881894364e+00 -6.022381056e+02 -6.022381056e+02 -5.5188e+00 +1.7010e+00 -1.2847e+00 +1.2715e+00 -2.9312e+00 +2.4295e+00 -7.3432e-01 -1.7106e+00 -2.1593e-01 +6.4401e-01 -2.5577e+00 +3.9943e+00 +1.5637e-02 +7.6539e-01 +1.0050e-01 +1.6702e+00 +5.4359e+00 -7.5605e-01 -2.2494e+00 +1.3659e+00
1890 +4.581457235e+00 +4.581457235e+00 -6.025385428e+02 -6.025385428e+02 -5.4019e+00 +1.9041e+00 -9.9297e-01 +1.6350e+00 -3.1457e+00 +2.3986e+00 -6.0832e-01 -2.1779e+00 -2.3937e-01 +3.0439e-01 -2.6982e+00 +4.1946e+00 +7.2432e-02 +8.6055e-01 -3.5636e-02 +1.7982e+00 +5.1329e+00 -6.4698e-01 -2.2902e+00 +1.3832e+00
2305 +4.204101347e+00 +4.204101347e+00 -6.029158987e+02 -6.029158987e+02 -5.1499e+00 +1.8738e+00 -1.1509e+00 +1.3893e+00 -3.3058e+00 +2.3442e+00 -5.8519e-01 -1.8201e+00 -4.0916e-01 +4.3497e-01 -2.3668e+00 +4.0272e+00 +1.1814e-01 +7.2402e-01 -1.1906e-01 +1.6347e+00 +5.1564e+00 -6.1976e-01 -2.1702e+00 +1.3720e+00
