% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
352 +6.495193665e+002 +6.495193665e+002 +6.712693665e+002 +6.712693665e+002 -1.6898e+000 -4.2516e+000 +3.9570e+000 -1.7439e+000 +4.4837e+000 -7.8670e+000 +2.3526e+000 -2.0140e-003 +1.9874e+000 +7.0925e-001 +2.5290e+000 +2.1492e+000 -1.0245e+000 +6.1475e-001 +1.9001e+000 -2.1155e+000 -2.3919e+000 -2.3615e+000 -1.8511e+000 +1.8511e+000
357 +6.445501060e+002 +6.445501060e+002 +6.663001060e+002 +6.663001060e+002 -1.5154e+000 -3.9008e+000 +3.8253e+000 -1.7173e+000 +4.3220e+000 -7.3937e+000 +2.3077e+000 -2.8061e-001 +2.1258e+000 +5.9518e-001 +1.7136e+000 +2.0567e+000 -7.3982e-001 +6.7374e-001 +1.9236e+000 -2.2115e+000 -2.4393e+000 -2.6804e+000 -1.4437e+000 +2.0149e+000
363 +6.034367552e+002 +6.034367552e+002 +6.251867552e+002 +6.251867552e+002 -1.9683e+000 -4.3975e+000 +4.0366e+000 -1.7840e+000 +5.0199e+000 -7.8772e+000 +2.0219e+000 +2.0939e-001 +2.2538e+000 +1.5513e+000 +2.4933e+000 +2.1751e+000 -5.7052e-001 +8.8711e-001 +2.3049e+000 -1.7027e+000 -2.0650e+000 -2.5590e+000 -9.4946e-001 +1.3643e+000
368 +5.810497894e+002 +5.810497894e+002 +6.027997894e+002 +6.027997894e+002 -1.4902e+000 -4.1548e+000 +4.0490e+000 -2.0870e+000 +4.6444e+000 -7.7169e+000 +2.8189e+000 +5.7612e-001 +2.2751e+000 +1.0161e+000 +2.9681e+000 +2.0700e+000 -5.5488e-001 +4.3359e-001 +1.7579e+000 -2.2527e+000 -2.3293e+000 -1.9431e+000 -1.7142e+000 +1.8657e+000
370 +5.491133894e+002 +5.491133894e+002 +5.708633894e+002 +5.708633894e+002 -2.0116e+000 -3.9696e+000 +3.7668e+000 -1.4638e+000 +4.5739e+000 -7.2146e+000 +2.6054e+000 -2.7161e-001 +1.9460e+000 +5.0478e-001 +2.9853e+000 +1.9398e+000 -1.0998e+000 +1.2780e+000 +1.9397e+000 -2.2392e+000 -1.8851e+000 -2.2419e+000 -1.4261e+000 +1.9393e+000
378 +5.296182297e+002 +5.296182297e+002 +5.513682297e+002 +5.513682297e+002 -2.3516e+000 -4.3369e+000 +3.1210e+000 -1.6149e+000 +4.4040e+000 -8.2461e+000 +2.4958e+000 +1.6263e-001 +2.2181e+000 +2.4641e+000 +2.6821e+000 +2.5024e+000 -1.2732e+000 +1.9257e-001 +1.9368e+000 -2.2965e+000 -2.2685e+000 -2.2105e+000 -1.7749e+000 +1.3538e+000
388 +4.745873628e+002 +4.745873628e+002 +4.963373628e+002 +4.963373628e+002 -2.3129e+000 -4.6555e+000 +3.4679e+000 -1.3653e+000 +4.3155e+000 -7.0059e+000 +1.3279e+000 +1.0576e-002 +2.0720e+000 +2.4321e+000 +3.0254e+000 +1.9352e+000 -1.1742e+000 +9.3697e-001 +1.7961e+000 -2.1571e+000 -2.4995e+000 -1.7082e+000 -1.6023e+000 +1.5859e+000
424 +3.701783819e+002 +3.701783819e+002 +3.919283819e+002 +3.919283819e+002 -2.1168e+000 -3.6549e+000 +2.9517e+000 -1.1365e+000 +3.5944e+000 -6.9446e+000 +2.5232e+000 +4.6827e-001 +2.3911e+000 +1.9780e+000 +2.9317e+000 +2.7013e+000 +4.0197e-001 +9.7087e-001 +1.2432e+000 -2.8629e+000 -1.0250e+000 -1.3921e+000 -1.3018e+000 +1.5741e+000
426 +3.591813566e+002 +3.591813566e+002 +3.809313566e+002 +3.809313566e+002 -3.8637e+000 -3.5693e+000 +3.6797e+000 -1.7741e+000 +4.3450e+000 -6.3752e+000 +2.3568e+000 -1.6033e-001 +2.5159e+000 +2.3645e+000 +3.0862e+000 +2.2142e+000 +2.8352e-001 +3.2288e-001 +2.8194e+000 -2.5293e+000 -8.3686e-001 -1.1448e+000 -1.2268e+000 +1.3873e+000
462 +3.253369470e+002 +3.253369470e+002 +3.470869470e+002 +3.470869470e+002 -3.1843e+000 -3.2454e+000 +3.5698e+000 -1.3286e+000 +4.0006e+000 -6.6698e+000 +1.9813e+000 +3.1957e-001 +2.6698e+000 +2.2723e+000 +2.4907e+000 +2.0137e+000 +5.8796e-001 +1.0383e+000 +1.8776e+000 -2.6045e+000 -1.4008e+000 -1.8431e+000 -1.1868e+000 +1.8317e+000
484 +3.200043296e+002 +3.200043296e+002 +3.417543296e+002 +3.417543296e+002 -3.2303e+000 -3.1581e+000 +3.5019e+000 -1.5316e+000 +3.6883e+000 -6.5571e+000 +2.2713e+000 +1.5431e-001 +2.4903e+000 +2.2704e+000 +2.7086e+000 +1.4563e+000 +4.5945e-001 +1.9568e+000 +1.9220e+000 -2.5199e+000 -1.0626e+000 -1.7940e+000 -1.5103e+000 +1.8739e+000
517 +3.158334032e+002 +3.158334032e+002 +3.375834032e+002 +3.375834032e+002 -3.9106e+000 -3.1755e+000 +3.8079e+000 -9.9698e-001 +3.3379e+000 -5.7920e+000 +2.3521e+000 -1.4267e+000 +1.6751e+000 +1.2157e+000 +3.3262e+000 +4.8023e-001 +1.4035e+000 +2.3032e+000 +1.7242e+000 -2.7917e+000 -3.5673e-002 -1.5306e+000 -2.6702e+000 +2.2545e+000
522 +2.982795530e+002 +2.982795530e+002 +3.200295530e+002 +3.200295530e+002 -2.1158e+000 -2.6386e+000 +4.3447e+000 -5.6824e-001 +4.5059e+000 -5.0371e+000 +1.6154e+000 +3.1451e-001 +1.0219e+000 +3.1269e+000 +3.2330e+000 +6.0655e-001 +2.2825e+000 +1.4383e+000 +1.9653e+000 -2.2087e+000 -6.5645e-001 -1.5487e+000 -3.4227e+000 +1.8321e+000
528 +2.711363567e+002 +2.711363567e+002 +2.928863567e+002 +2.928863567e+002 -2.9745e+000 -3.0575e+000 +3.9780e+000 -1.3378e+000 +3.5907e+000 -5.6353e+000 +1.9869e+000 -2.4369e-001 +1.2453e+000 +1.9925e+000 +2.8614e+000 +9.3213e-001 +1.9748e+000 +1.8098e+000 +1.9648e+000 -2.4433e+000 -8.4351e-001 -1.3967e+000 -2.6189e+000 +1.9210e+000
532 +2.672196645e+002 +2.672196645e+002 +2.889696645e+002 +2.889696645e+002 -2.7611e+000 -2.5193e+000 +2.7882e+000 -1.3455e+000 +3.8261e+000 -4.5295e+000 +2.3080e+000 -8.7696e-001 +1.5770e+000 +2.4467e+000 +2.9062e+000 +7.8332e-001 +2.2271e+000 +1.9058e+000 +2.2861e+000 -1.2579e+000 -2.6167e-001 -2.3169e+000 -3.0482e+000 +2.0202e+000
538 +2.527878180e+002 +2.527878180e+002 +2.745378180e+002 +2.745378180e+002 -2.6327e+000 -3.3484e+000 +2.7191e+000 -9.2616e-001 +2.1612e+000 -4.5373e+000 +2.3284e+000 -6.7204e-001 +1.4715e+000 +1.7997e+000 +3.9414e+000 +4.1474e-001 +9.5186e-001 +4.9800e-001 +2.5585e+000 -1.1790e+000 -1.7513e+000 +1.1166e-001 -3.1857e+000 +1.2166e+000
550 +2.266441133e+002 +2.266441133e+002 +2.483941133e+002 +2.483941133e+002 -3.6409e+000 -2.9503e+000 +3.1976e+000 -1.5047e+000 +3.1369e+000 -5.1777e+000 +1.8525e+000 -6.7369e-001 +1.8770e+000 +1.6650e+000 +3.1280e+000 +9.2644e-001 +1.6595e+000 +1.5046e+000 +1.6503e+000 -2.0448e+000 -1.2234e+000 -8.6167e-001 -3.1112e+000 +1.9073e+000
572 +2.088355664e+002 +2.088355664e+002 +2.305855664e+002 +2.305855664e+002 -3.5629e+000 -2.5891e+000 +2.9952e+000 -1.5825e+000 +2.8709e+000 -4.5738e+000 +1.2564e+000 -3.4369e-001 +2.4718e+000 +1.1804e+000 +3.1898e+000 +5.6043e-001 +2.5599e+000 +1.2258e+000 +1.7773e+000 -1.5552e+000 -1.0272e+000 -4.9191e-001 -3.0107e+000 +1.7592e+000
633 +2.040879718e+002 +2.040879718e+002 +2.258379718e+002 +2.258379718e+002 -1.6997e+000 -8.4173e-001 +1.1190e+000 -2.2052e+000 +1.8677e+000 +1.6211e-001 +6.6727e-001 -9.8866e-001 +3.2085e+000 +2.3044e+000 +3.7430e+000 -6.1061e-002 +3.6954e+000 +2.2164e+000 +2.0772e+000 -3.0558e+000 -1.6451e+000 -7.0610e-001 -1.5357e+000 +5.6006e-001
638 +1.503650959e+002 +1.503650959e+002 +1.721150959e+002 +1.721150959e+002 -2.2722e+000 -1.4744e+000 +2.0912e+000 -1.5718e+000 +2.1333e+000 -2.5675e+000 +1.0972e+000 -7.4797e-001 +2.4504e+000 +1.1256e+000 +3.3150e+000 -6.1055e-002 +2.8584e+000 +1.5053e+000 +2.1999e+000 -2.5015e+000 -6.9074e-001 -1.3142e-002 -2.3336e+000 +9.1457e-001
726 +1.033223673e+002 +1.033223673e+002 +1.250723673e+002 +1.250723673e+002 -3.1089e+000 -1.0329e+000 +8.9847e-001 -1.2617e+000 +1.2588e+000 -2.2001e+000 +1.6848e+000 -9.9035e-001 +2.2755e+000 +1.4272e+000 +2.4633e+000 +7.0852e-001 +3.5388e+000 +1.2267e+000 +1.4469e+000 -3.6942e+000 -1.1355e+000 +4.9374e-001 -2.4986e+000 +4.1701e-001
924 +1.020070282e+002 +1.020070282e+002 +1.237570282e+002 +1.237570282e+002 -2.1035e+000 -1.3803e+000 +6.3620e-001 -1.6270e+000 +2.7236e+000 +1.3875e-002 +2.7903e+000 -5.3692e-001 +2.2169e+000 +6.3214e-001 +3.3847e+000 +1.5216e+000 +2.1883e+000 -1.5276e-001 +1.3222e+000 -5.2238e+000 -4.4769e-001 +1.4327e+000 -2.3374e+000 -1.8449e-001
1056 +9.607193421e+001 +9.607193421e+001 +1.178219342e+002 +1.178219342e+002 -2.6986e+000 -1.3905e+000 -1.8490e-001 -1.9442e+000 +1.4111e+000 -1.1308e+000 +2.6917e+000 -8.6856e-001 +2.2436e+000 +2.5309e+000 +3.5455e+000 +1.6510e+000 +1.5812e+000 +1.0036e-001 +1.8827e+000 -4.5235e+000 -1.4986e+000 +1.6499e+000 -3.2914e+000 -2.6165e-001
1078 +8.252200303e+001 +8.252200303e+001 +1.042720030e+002 +1.042720030e+002 -2.9028e+000 -1.4916e+000 +2.2274e-001 -2.0360e+000 +1.3193e+000 -1.5310e+000 +2.8269e+000 -1.0958e+000 +2.3463e+000 +2.5656e+000 +3.1365e+000 +1.4484e+000 +1.7440e+000 -1.9977e-001 +1.6816e+000 -3.6809e+000 -1.7284e+000 +1.5828e+000 -3.0578e+000 +3.2691e-001
1298 +8.101946577e+001 +8.101946577e+001 +1.027694658e+002 +1.027694658e+002 -2.9693e+000 -1.5084e+000 +3.0746e-001 -9.1068e-001 +1.1284e+000 -1.5046e+000 +2.0185e+000 -1.3861e+000 +1.6677e+000 +2.0520e+000 +3.1256e+000 +1.8134e+000 +1.7623e+000 -6.8529e-001 +2.3350e+000 -4.7473e+000 -1.5847e+000 +1.6785e+000 -3.4030e+000 +4.0455e-001
1342 +7.787669745e+001 +7.787669745e+001 +9.962669745e+001 +9.962669745e+001 -3.0994e+000 -1.2290e+000 -1.4428e-001 -7.5003e-001 +8.9161e-001 -1.5058e+000 +2.4041e+000 -1.4285e+000 +1.6251e+000 +2.4085e+000 +2.9241e+000 +1.6465e+000 +1.7841e+000 -4.2341e-001 +2.1169e+000 -4.6600e+000 -1.6301e+000 +1.2861e+000 -3.2453e+000 +8.2717e-001
1358 +7.324963795e+001 +7.324963795e+001 +9.499963795e+001 +9.499963795e+001 -2.7809e+000 -4.6869e-001 -4.3497e-001 +1.1541e-001 +1.0492e+000 -1.6728e+000 +3.3055e+000 -1.1295e+000 +1.3192e+000 +3.2561e+000 +2.5130e+000 +1.8679e+000 +1.0778e+000 -4.6927e-001 +2.2454e+000 -4.7018e+000 -2.2800e+000 +1.1363e+000 -3.5945e+000 +7.9918e-001
1474 +6.592559717e+001 +6.592559717e+001 +8.767559717e+001 +8.767559717e+001 -2.6479e+000 -8.8326e-001 -8.4076e-001 -1.1335e+000 +3.3827e-001 -1.4379e+000 +2.8753e+000 -1.7490e+000 +1.7455e+000 +2.0421e+000 +2.0769e+000 +1.6543e+000 +1.7290e+000 -1.1546e+000 +1.9831e+000 -4.4345e+000 -1.1421e+000 +1.2429e+000 -3.5467e+000 +1.0194e+000
1496 +5.970153567e+001 +5.970153567e+001 +8.145153567e+001 +8.145153567e+001 -2.4885e+000 -1.2023e+000 -1.1754e+000 -1.0033e+000 +1.3977e-001 -1.1328e+000 +2.9368e+000 -1.8278e+000 +1.6481e+000 +1.8543e+000 +2.0417e+000 +1.5262e+000 +1.6250e+000 -7.5356e-001 +1.6684e+000 -4.4314e+000 -1.1784e+000 +1.0102e+000 -3.5934e+000 +6.8527e-001
1518 +5.827420040e+001 +5.827420040e+001 +8.002420040e+001 +8.002420040e+001 -2.4243e+000 -1.0838e+000 -1.0471e+000 -8.5579e-001 -7.7928e-002 -1.3810e+000 +2.8679e+000 -1.6913e+000 +1.5353e+000 +1.9123e+000 +1.8943e+000 +1.6583e+000 +1.6676e+000 -6.7343e-001 +1.6350e+000 -4.2386e+000 -1.4184e+000 +1.0961e+000 -3.5851e+000 +2.0344e-001
1540 +5.664967904e+001 +5.664967904e+001 +7.839967904e+001 +7.839967904e+001 -2.1232e+000 -8.4801e-001 -8.8295e-001 -5.5524e-001 -6.0857e-002 -1.4516e+000 +2.7515e+000 -1.5845e+000 +1.5761e+000 +1.7548e+000 +2.0933e+000 +1.4893e+000 +1.7615e+000 -6.2750e-001 +1.5774e+000 -4.1234e+000 -1.1468e+000 +8.9461e-001 -3.6840e+000 +3.0328e-001
1584 +5.305824586e+001 +5.305824586e+001 +7.480824586e+001 +7.480824586e+001 -2.1464e+000 -5.9126e-001 -6.0422e-001 -1.0996e-001 +4.7216e-001 -1.3599e+000 +2.5735e+000 -1.4994e+000 +1.3402e+000 +1.8897e+000 +1.6797e+000 +1.6510e+000 +1.9884e+000 -6.8095e-001 +1.3968e+000 -4.3805e+000 -1.6984e+000 +1.0121e+000 -3.2539e+000 -1.7164e-001
1672 +4.921566586e+001 +4.921566586e+001 +7.096566586e+001 +7.096566586e+001 -1.0382e+000 -5.7976e-001 -6.3610e-001 -3.2041e-001 +3.9735e-001 -4.4380e-001 +2.7859e+000 -1.3491e+000 +1.0595e+000 +2.1257e+000 +1.3894e+000 +1.6552e+000 +1.7588e+000 -1.0089e+000 +1.1955e+000 -4.5778e+000 -1.2578e+000 +4.6763e-001 -3.2972e+000 +4.0441e-001
1730 +4.745381846e+001 +4.745381846e+001 +6.920381846e+001 +6.920381846e+001 -1.3470e+000 +6.1406e-002 -6.3077e-001 -5.7288e-001 +6.5922e-001 -9.7742e-001 +3.6390e+000 -1.8153e+000 +1.1492e+000 +2.3193e+000 +1.6961e+000 +2.0322e+000 +1.5064e+000 -9.9393e-001 +1.0341e+000 -5.4965e+000 -2.1165e+000 +6.9962e-001 -2.7122e+000 +3.3778e-001
1804 +4.212606565e+001 +4.212606565e+001 +6.387606565e+001 +6.387606565e+001 -9.9281e-001 +1.3419e-001 -9.2149e-001 +9.9453e-002 +3.4741e-001 -9.2523e-001 +3.3380e+000 -1.2979e+000 +1.0388e+000 +2.3026e+000 +1.6364e+000 +1.5300e+000 +1.5185e+000 -8.6747e-001 +1.1291e+000 -5.0400e+000 -1.2779e+000 +4.0676e-001 -3.6074e+000 +6.9998e-001
1856 +4.009675477e+001 +4.009675477e+001 +6.184675477e+001 +6.184675477e+001 -8.4560e-001 -1.5363e-001 -1.0273e+000 -1.6797e-001 +3.0029e-001 -5.3716e-001 +3.2803e+000 -8.9915e-001 +1.5918e+000 +2.0645e+000 +1.8147e+000 +1.2586e+000 +1.6785e+000 -9.8609e-001 +1.4910e+000 -5.2299e+000 -1.1323e+000 +2.4615e-001 -3.0833e+000 +4.0242e-001
1928 +3.595011545e+001 +3.595011545e+001 +5.770011545e+001 +5.770011545e+001 -1.1006e+000 -5.8688e-002 -7.7527e-001 +1.8375e-001 +5.5048e-001 -8.5273e-001 +3.1545e+000 -5.9154e-001 +1.3087e+000 +2.3082e+000 +1.6415e+000 +1.3045e+000 +2.1201e+000 -1.1589e+000 +1.3993e+000 -4.9261e+000 -1.3562e+000 +4.3732e-001 -3.4638e+000 +6.3449e-001
2050 +3.274089573e+001 +3.274089573e+001 +5.449089573e+001 +5.449089573e+001 -1.2226e+000 -1.1512e-001 -9.9787e-001 +1.6793e-001 +6.4158e-001 -1.5518e+000 +2.5746e+000 -4.9817e-001 +1.1423e+000 +2.7468e+000 +1.7504e+000 +1.4630e+000 +2.2646e+000 -5.6835e-001 +9.4022e-001 -4.6023e+000 -1.6203e+000 +9.5051e-001 -3.5966e+000 +1.7069e-001
2155 +3.155530049e+001 +3.155530049e+001 +5.330530049e+001 +5.330530049e+001 -1.0928e+000 +1.9250e-001 -5.9440e-001 +1.2340e-001 +5.4213e-001 -1.4049e+000 +2.7941e+000 -5.8365e-002 +1.5266e+000 +2.2305e+000 +1.1696e+000 +1.1359e+000 +2.9401e+000 -7.6459e-001 +5.5401e-001 -4.3268e+000 -1.0309e+000 +8.6872e-001 -3.5032e+000 +4.6596e-001
2266 +3.047010147e+001 +3.047010147e+001 +5.222010147e+001 +5.222010147e+001 -5.1946e-001 +3.7033e-002 -9.6484e-001 +6.5231e-001 +3.0303e-001 -1.3157e+000 +2.5201e+000 -5.4349e-001 +1.5972e+000 +2.7609e+000 +1.8162e+000 +1.5404e+000 +2.2441e+000 -8.7260e-001 +1.1956e+000 -4.4817e+000 -1.5832e+000 +8.7336e-001 -3.6143e+000 +5.4164e-001
2332 +2.896302623e+001 +2.896302623e+001 +5.071302623e+001 +5.071302623e+001 -5.5203e-001 +2.2254e-001 -1.1656e+000 +8.5570e-001 +1.3416e-001 -1.4394e+000 +2.6006e+000 -4.2171e-001 +1.4683e+000 +2.9379e+000 +1.7134e+000 +1.3624e+000 +1.8206e+000 -1.1111e+000 +1.2682e+000 -4.7998e+000 -1.5846e+000 +6.9648e-001 -3.5367e+000 +5.8064e-001
2343 +2.837073408e+001 +2.837073408e+001 +5.012073408e+001 +5.012073408e+001 -6.1832e-001 +2.8856e-002 -9.1455e-001 +1.0117e+000 -6.0204e-002 -1.4494e+000 +3.2775e+000 -4.2513e-001 +1.4435e+000 +2.6457e+000 +1.6404e+000 +1.1479e+000 +2.1921e+000 -1.2223e+000 +1.0781e+000 -4.6299e+000 -1.2124e+000 +6.6221e-001 -3.8107e+000 +7.7493e-001
2587 +2.637002362e+001 +2.637002362e+001 +4.812002362e+001 +4.812002362e+001 +3.6661e-001 +1.2499e-001 -1.4251e+000 +8.6598e-001 +7.6404e-001 -6.6738e-001 +2.8895e+000 -5.4673e-001 +1.8581e+000 +2.8715e+000 +2.1785e+000 +9.5214e-001 +1.8242e+000 -1.0136e+000 +8.6703e-001 -4.5028e+000 -1.7655e+000 +3.7522e-001 -3.0221e+000 +4.0092e-001
2779 +2.410879902e+001 +2.410879902e+001 +4.585879902e+001 +4.585879902e+001 +6.3958e-002 +3.4451e-002 -1.2610e+000 +1.4031e+000 +2.3763e-001 -1.1469e+000 +2.7034e+000 -1.6007e-001 +1.9238e+000 +3.1461e+000 +1.9126e+000 +8.0495e-001 +2.0342e+000 -1.5341e+000 +5.7776e-001 -4.5191e+000 -2.5983e+000 +3.6365e-001 -2.9836e+000 -1.8461e-001
2871 +2.082169981e+001 +2.082169981e+001 +4.257169981e+001 +4.257169981e+001 +5.0574e-001 +3.1049e-001 -1.0724e+000 +1.3457e+000 +1.2986e-001 -1.4369e+000 +2.5476e+000 +1.4167e-001 +1.7643e+000 +3.2504e+000 +1.8820e+000 +8.7251e-001 +2.3065e+000 -1.3061e+000 +4.3694e-001 -4.7971e+000 -2.5997e+000 +5.6439e-001 -2.9184e+000 -4.7338e-002
2935 +1.873029333e+001 +1.873029333e+001 +4.048029333e+001 +4.048029333e+001 +2.5595e-001 +3.2174e-001 -1.0662e+000 +1.3991e+000 -1.5208e-001 -1.4481e+000 +2.8286e+000 +1.4109e-001 +1.7863e+000 +3.1486e+000 +2.1173e+000 +8.4243e-001 +1.9316e+000 -1.4204e+000 +6.8463e-001 -4.6107e+000 -2.5716e+000 +2.6354e-001 -3.1022e+000 +2.4503e-001
2947 +1.771514135e+001 +1.771514135e+001 +3.946514135e+001 +3.946514135e+001 +2.5274e-001 +5.4537e-001 -1.0438e+000 +1.3938e+000 +1.5588e-003 -1.3593e+000 +2.9110e+000 +2.1692e-001 +1.7207e+000 +3.1638e+000 +1.9302e+000 +1.0412e+000 +2.1403e+000 -1.6020e+000 +7.0143e-001 -4.6832e+000 -2.5489e+000 +5.6295e-001 -3.0811e+000 -4.0091e-002
2970 +1.724137102e+001 +1.724137102e+001 +3.899137102e+001 +3.899137102e+001 +1.5062e-001 +3.9497e-001 -9.2974e-001 +1.4485e+000 -7.0537e-002 -1.2294e+000 +2.9379e+000 +1.2837e-001 +1.7520e+000 +3.0193e+000 +2.0554e+000 +9.2596e-001 +2.2541e+000 -1.6572e+000 +6.3115e-001 -4.6150e+000 -2.4827e+000 +4.2057e-001 -3.1317e+000 +1.3592e-001
5585 +1.662164086e+001 +1.662164086e+001 +3.837164086e+001 +3.837164086e+001 +5.5152e-001 +2.6748e-001 -1.8016e+000 +1.7210e+000 +4.8154e-001 -1.3459e+000 +2.7097e+000 +3.3568e-001 +1.5539e+000 +3.3471e+000 +2.3709e+000 -8.1134e-001 +2.9648e+000 -2.6809e+000 -4.6636e-001 -3.2835e+000 -2.0181e+000 +7.2460e-001 -2.9026e+000 -2.4072e-001
5595 +1.487610741e+001 +1.487610741e+001 +3.662610741e+001 +3.662610741e+001 +4.0651e-001 +3.5513e-001 -1.6881e+000 +1.8983e+000 +9.2122e-001 -1.0820e+000 +2.9352e+000 +2.5499e-001 +1.4617e+000 +3.0640e+000 +2.3346e+000 -8.3527e-001 +3.1686e+000 -2.8757e+000 -1.6828e-001 -3.3824e+000 -1.7175e+000 +5.5129e-001 -2.9267e+000 +1.1656e-001
5864 +1.466334001e+001 +1.466334001e+001 +3.641334001e+001 +3.641334001e+001 +7.3541e-001 +5.2482e-001 -1.7591e+000 +1.8146e+000 +9.6488e-001 -1.1217e+000 +3.0743e+000 -1.0728e-001 +1.1687e+000 +2.8284e+000 +2.4906e+000 -6.2663e-001 +3.3146e+000 -2.7125e+000 -4.6516e-001 -3.5015e+000 -1.5945e+000 +6.1568e-001 -2.4300e+000 -1.6296e-001
5933 +1.417539273e+001 +1.417539273e+001 +3.592539273e+001 +3.592539273e+001 +6.8298e-001 +4.6185e-001 -1.7478e+000 +1.8188e+000 +9.2626e-001 -1.1348e+000 +3.0704e+000 +1.1467e-001 +1.1965e+000 +2.8935e+000 +2.5797e+000 -1.0838e+000 +3.2461e+000 -2.9398e+000 -5.2286e-001 -3.4105e+000 -1.4340e+000 +7.8899e-001 -2.3900e+000 -1.6600e-001
5971 +1.400888408e+001 +1.400888408e+001 +3.575888408e+001 +3.575888408e+001 +6.5326e-001 +4.7621e-001 -1.6545e+000 +1.6931e+000 +8.1581e-001 -1.1078e+000 +3.0482e+000 +6.0908e-002 +1.1604e+000 +2.7899e+000 +2.6244e+000 -1.0149e+000 +3.3954e+000 -2.9004e+000 -5.3329e-001 -3.3034e+000 -1.4378e+000 +7.8953e-001 -2.4776e+000 -8.3994e-002
5983 +1.344265895e+001 +1.344265895e+001 +3.519265895e+001 +3.519265895e+001 +7.5598e-001 +5.1785e-001 -1.4881e+000 +1.8306e+000 +8.4359e-001 -1.0159e+000 +3.0211e+000 +1.1425e-001 +1.2017e+000 +2.7178e+000 +2.5296e+000 -1.0302e+000 +3.6511e+000 -2.8012e+000 -3.7811e-001 -3.3037e+000 -1.4960e+000 +8.0281e-001 -2.5210e+000 +3.6819e-002
6099 +1.266693360e+001 +1.266693360e+001 +3.441693360e+001 +3.441693360e+001 +6.8137e-001 +4.1655e-001 -1.5637e+000 +1.8740e+000 +6.9994e-001 -1.0380e+000 +2.7022e+000 +1.3554e-001 +1.4627e+000 +2.6769e+000 +2.4621e+000 -7.9836e-001 +3.7246e+000 -2.7724e+000 -5.4483e-001 -3.1153e+000 -1.5569e+000 +7.7969e-001 -2.8054e+000 +7.5448e-002
6139 +1.243509177e+001 +1.243509177e+001 +3.418509177e+001 +3.418509177e+001 +9.2942e-001 +4.2142e-001 -1.7111e+000 +1.8115e+000 +8.4917e-001 -1.0566e+000 +3.0007e+000 -5.9763e-002 +1.3470e+000 +2.7801e+000 +2.3474e+000 -7.7255e-001 +3.6242e+000 -2.8794e+000 -4.2303e-001 -3.1194e+000 -1.5013e+000 +7.7865e-001 -3.0179e+000 -1.3277e-001
8130 +1.102079487e+001 +1.102079487e+001 +3.277079487e+001 +3.277079487e+001 +1.8009e+000 +2.1011e-001 +4.4432e-001 +2.2338e+000 -1.7364e+000 -2.6424e+000 +3.6669e+000 +3.9257e+000 +1.5240e+000 +3.6139e+000 +3.3290e+000 -2.1530e-001 +2.3290e+000 -7.6813e-001 -1.2928e+000 -5.4884e+000 -1.5741e+000 +1.1987e+000 -3.8841e+000 -1.8972e+000
8188 +1.078324728e+001 +1.078324728e+001 +3.253324728e+001 +3.253324728e+001 +1.9799e+000 +2.9781e-001 +2.6368e-001 +2.0218e+000 -1.6952e+000 -2.7884e+000 +3.3813e+000 +4.0750e+000 +1.4648e+000 +3.6372e+000 +3.3899e+000 -3.8152e-001 +2.6090e+000 -1.0239e+000 -1.3014e+000 -5.5080e+000 -1.4327e+000 +1.4112e+000 -3.8216e+000 -1.7675e+000
8210 +1.046343567e+001 +1.046343567e+001 +3.221343567e+001 +3.221343567e+001 +1.9198e+000 +2.5849e-001 +2.6255e-001 +2.0056e+000 -1.8081e+000 -2.7288e+000 +3.4256e+000 +4.1016e+000 +1.4691e+000 +3.5060e+000 +3.3560e+000 -4.9063e-001 +2.6467e+000 -9.8434e-001 -1.2637e+000 -5.4455e+000 -1.4711e+000 +1.3610e+000 -3.7724e+000 -1.7566e+000
8254 +1.020962949e+001 +1.020962949e+001 +3.195962949e+001 +3.195962949e+001 +1.8937e+000 +3.3581e-001 +2.8375e-001 +2.0203e+000 -1.7402e+000 -2.4561e+000 +3.2486e+000 +3.9452e+000 +1.3007e+000 +3.4574e+000 +3.3729e+000 -4.9892e-001 +2.7352e+000 -9.9455e-001 -1.1718e+000 -5.3681e+000 -1.5555e+000 +1.2709e+000 -3.8666e+000 -1.7915e+000
8364 +8.915818951e+000 +8.915818951e+000 +3.066581895e+001 +3.066581895e+001 +2.0560e+000 +2.2173e-001 +2.2505e-001 +2.1753e+000 -2.0762e+000 -2.7611e+000 +3.2418e+000 +3.7962e+000 +1.4323e+000 +3.3736e+000 +3.4768e+000 -5.3954e-001 +2.8790e+000 -9.8482e-001 -1.1662e+000 -5.2987e+000 -1.4867e+000 +1.2813e+000 -3.7543e+000 -1.8468e+000
8490 +8.871055324e+000 +8.871055324e+000 +3.062105532e+001 +3.062105532e+001 +2.0114e+000 +2.1312e-001 +3.0963e-001 +1.6445e+000 -2.0994e+000 -3.0651e+000 +3.3724e+000 +3.6033e+000 +1.3691e+000 +3.4803e+000 +3.3979e+000 -8.3873e-001 +2.8129e+000 -1.0096e+000 -1.3765e+000 -4.9261e+000 -1.4382e+000 +1.4705e+000 -3.6368e+000 -1.8875e+000
