% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
138116 +1.317869497e-001 +1.317869497e-001 -9.998682131e+002 -9.998682131e+002 -6.5753e-001 +6.5683e-001 -2.2823e-002 -5.5236e-001 +2.4154e-001 -1.0806e-001 -1.8568e-001 +9.6767e-001 +8.4251e-002 -3.2954e-001 -3.7489e-002 +5.0565e-001 +9.8163e-001 -4.3028e-001 -1.3926e-001 -3.4161e-001 +2.7877e-001 +3.6091e-001 +3.5305e-001 +1.8653e-001
138776 +1.287486481e-001 +1.287486481e-001 -9.998712514e+002 -9.998712514e+002 -6.6000e-001 +6.5678e-001 -2.1114e-002 -5.5263e-001 +2.4057e-001 -1.0813e-001 -1.8429e-001 +9.6804e-001 +8.5229e-002 -3.2991e-001 -3.8631e-002 +5.0364e-001 +9.8195e-001 -4.3001e-001 -1.3958e-001 -3.3916e-001 +2.7800e-001 +3.6219e-001 +3.5518e-001 +1.8587e-001
139474 +1.258697614e-001 +1.258697614e-001 -9.998741302e+002 -9.998741302e+002 -6.6358e-001 +6.5735e-001 -1.9723e-002 -5.5297e-001 +2.3884e-001 -1.0805e-001 -1.8282e-001 +9.6876e-001 +8.7263e-002 -3.3065e-001 -3.9900e-002 +5.0119e-001 +9.8305e-001 -4.2962e-001 -1.3966e-001 -3.3667e-001 +2.7719e-001 +3.6329e-001 +3.5728e-001 +1.8520e-001
140052 +1.228319294e-001 +1.228319294e-001 -9.998771681e+002 -9.998771681e+002 -6.6661e-001 +6.5729e-001 -1.7729e-002 -5.5379e-001 +2.3818e-001 -1.0725e-001 -1.8145e-001 +9.6851e-001 +8.8347e-002 -3.3078e-001 -4.1142e-002 +4.9925e-001 +9.8354e-001 -4.2942e-001 -1.3989e-001 -3.3417e-001 +2.7609e-001 +3.6505e-001 +3.5971e-001 +1.8456e-001
140690 +1.201765708e-001 +1.201765708e-001 -9.998798234e+002 -9.998798234e+002 -6.6971e-001 +6.5787e-001 -1.5972e-002 -5.5444e-001 +2.3721e-001 -1.0749e-001 -1.7962e-001 +9.6897e-001 +8.9506e-002 -3.3130e-001 -4.1775e-002 +4.9753e-001 +9.8466e-001 -4.2905e-001 -1.4009e-001 -3.3198e-001 +2.7535e-001 +3.6620e-001 +3.6169e-001 +1.8384e-001
141680 +1.173445433e-001 +1.173445433e-001 -9.998826555e+002 -9.998826555e+002 -6.7258e-001 +6.5797e-001 -1.3899e-002 -5.5469e-001 +2.3677e-001 -1.0667e-001 -1.7906e-001 +9.6933e-001 +9.0607e-002 -3.3250e-001 -4.2346e-002 +4.9546e-001 +9.8560e-001 -4.2885e-001 -1.4032e-001 -3.2962e-001 +2.7464e-001 +3.6762e-001 +3.6367e-001 +1.8266e-001
142328 +1.148078999e-001 +1.148078999e-001 -9.998851921e+002 -9.998851921e+002 -6.7570e-001 +6.5826e-001 -1.2807e-002 -5.5528e-001 +2.3536e-001 -1.0628e-001 -1.7721e-001 +9.6934e-001 +9.1892e-002 -3.3259e-001 -4.3605e-002 +4.9355e-001 +9.8573e-001 -4.2816e-001 -1.4054e-001 -3.2712e-001 +2.7329e-001 +3.6864e-001 +3.6555e-001 +1.8212e-001
143132 +1.121440246e-001 +1.121440246e-001 -9.998878560e+002 -9.998878560e+002 -6.7874e-001 +6.5810e-001 -1.0848e-002 -5.5556e-001 +2.3462e-001 -1.0578e-001 -1.7618e-001 +9.6969e-001 +9.3082e-002 -3.3308e-001 -4.4689e-002 +4.9156e-001 +9.8662e-001 -4.2805e-001 -1.4058e-001 -3.2479e-001 +2.7276e-001 +3.7047e-001 +3.6766e-001 +1.8123e-001
143814 +1.096332937e-001 +1.096332937e-001 -9.998903667e+002 -9.998903667e+002 -6.8177e-001 +6.5843e-001 -8.5649e-003 -5.5601e-001 +2.3377e-001 -1.0542e-001 -1.7509e-001 +9.6975e-001 +9.4194e-002 -3.3387e-001 -4.5656e-002 +4.8928e-001 +9.8754e-001 -4.2770e-001 -1.4085e-001 -3.2243e-001 +2.7188e-001 +3.7142e-001 +3.6969e-001 +1.8044e-001
144606 +1.070257375e-001 +1.070257375e-001 -9.998929743e+002 -9.998929743e+002 -6.8498e-001 +6.5871e-001 -7.3853e-003 -5.5640e-001 +2.3255e-001 -1.0542e-001 -1.7371e-001 +9.7064e-001 +9.5640e-002 -3.3450e-001 -4.6448e-002 +4.8730e-001 +9.8836e-001 -4.2709e-001 -1.4110e-001 -3.2028e-001 +2.7050e-001 +3.7301e-001 +3.7228e-001 +1.7950e-001
145200 +1.046164772e-001 +1.046164772e-001 -9.998953835e+002 -9.998953835e+002 -6.8792e-001 +6.5894e-001 -5.8017e-003 -5.5669e-001 +2.3198e-001 -1.0425e-001 -1.7270e-001 +9.7071e-001 +9.6843e-002 -3.3524e-001 -4.7365e-002 +4.8523e-001 +9.8947e-001 -4.2676e-001 -1.4140e-001 -3.1775e-001 +2.6982e-001 +3.7409e-001 +3.7412e-001 +1.7886e-001
145978 +1.022969781e-001 +1.022969781e-001 -9.998977030e+002 -9.998977030e+002 -6.9095e-001 +6.5930e-001 -4.2674e-003 -5.5728e-001 +2.3065e-001 -1.0496e-001 -1.7185e-001 +9.7089e-001 +9.8042e-002 -3.3624e-001 -4.8566e-002 +4.8341e-001 +9.9043e-001 -4.2645e-001 -1.4147e-001 -3.1544e-001 +2.6905e-001 +3.7521e-001 +3.7618e-001 +1.7811e-001
146784 +9.998744094e-002 +9.998744094e-002 -9.999000126e+002 -9.999000126e+002 -6.9338e-001 +6.5951e-001 -2.9234e-003 -5.5787e-001 +2.2999e-001 -1.0481e-001 -1.7034e-001 +9.7108e-001 +9.9084e-002 -3.3602e-001 -4.9599e-002 +4.8195e-001 +9.9084e-001 -4.2610e-001 -1.4165e-001 -3.1329e-001 +2.6829e-001 +3.7657e-001 +3.7803e-001 +1.7740e-001
147686 +9.767930703e-002 +9.767930703e-002 -9.999023207e+002 -9.999023207e+002 -6.9640e-001 +6.5955e-001 -1.0694e-003 -5.5822e-001 +2.2914e-001 -1.0400e-001 -1.6890e-001 +9.7118e-001 +1.0018e-001 -3.3651e-001 -5.0592e-002 +4.7983e-001 +9.9164e-001 -4.2586e-001 -1.4169e-001 -3.1118e-001 +2.6673e-001 +3.7804e-001 +3.8011e-001 +1.7669e-001
148566 +9.549411505e-002 +9.549411505e-002 -9.999045059e+002 -9.999045059e+002 -6.9880e-001 +6.6005e-001 +4.2008e-004 -5.5852e-001 +2.2794e-001 -1.0383e-001 -1.6757e-001 +9.7136e-001 +1.0176e-001 -3.3698e-001 -5.1411e-002 +4.7813e-001 +9.9223e-001 -4.2529e-001 -1.4177e-001 -3.0875e-001 +2.6620e-001 +3.7898e-001 +3.8195e-001 +1.7587e-001
149358 +9.328523757e-002 +9.328523757e-002 -9.999067148e+002 -9.999067148e+002 -7.0190e-001 +6.6021e-001 +1.6949e-003 -5.5911e-001 +2.2686e-001 -1.0403e-001 -1.6643e-001 +9.7156e-001 +1.0269e-001 -3.3742e-001 -5.2360e-002 +4.7640e-001 +9.9271e-001 -4.2497e-001 -1.4224e-001 -3.0621e-001 +2.6530e-001 +3.8023e-001 +3.8366e-001 +1.7494e-001
149996 +9.117689550e-002 +9.117689550e-002 -9.999088231e+002 -9.999088231e+002 -7.0493e-001 +6.6041e-001 +3.2798e-003 -5.5959e-001 +2.2626e-001 -1.0377e-001 -1.6537e-001 +9.7165e-001 +1.0399e-001 -3.3795e-001 -5.3457e-002 +4.7446e-001 +9.9360e-001 -4.2446e-001 -1.4236e-001 -3.0423e-001 +2.6446e-001 +3.8132e-001 +3.8544e-001 +1.7458e-001
150772 +8.908418220e-002 +8.908418220e-002 -9.999109158e+002 -9.999109158e+002 -7.0844e-001 +6.6037e-001 +5.1171e-003 -5.5995e-001 +2.2589e-001 -1.0301e-001 -1.6412e-001 +9.7162e-001 +1.0536e-001 -3.3832e-001 -5.4632e-002 +4.7218e-001 +9.9426e-001 -4.2432e-001 -1.4254e-001 -3.0200e-001 +2.6342e-001 +3.8299e-001 +3.8789e-001 +1.7386e-001
151580 +8.708655786e-002 +8.708655786e-002 -9.999129134e+002 -9.999129134e+002 -7.1044e-001 +6.6046e-001 +6.5975e-003 -5.6032e-001 +2.2462e-001 -1.0285e-001 -1.6287e-001 +9.7194e-001 +1.0617e-001 -3.3870e-001 -5.5298e-002 +4.7067e-001 +9.9466e-001 -4.2368e-001 -1.4267e-001 -2.9991e-001 +2.6265e-001 +3.8403e-001 +3.8940e-001 +1.7289e-001
152306 +8.508468484e-002 +8.508468484e-002 -9.999149153e+002 -9.999149153e+002 -7.1320e-001 +6.6120e-001 +7.8806e-003 -5.6037e-001 +2.2372e-001 -1.0285e-001 -1.6201e-001 +9.7220e-001 +1.0734e-001 -3.3965e-001 -5.6125e-002 +4.6902e-001 +9.9589e-001 -4.2356e-001 -1.4302e-001 -2.9795e-001 +2.6199e-001 +3.8487e-001 +3.9121e-001 +1.7211e-001
153362 +8.312274371e-002 +8.312274371e-002 -9.999168773e+002 -9.999168773e+002 -7.1601e-001 +6.6117e-001 +9.2500e-003 -5.6076e-001 +2.2292e-001 -1.0283e-001 -1.6085e-001 +9.7241e-001 +1.0861e-001 -3.4010e-001 -5.7222e-002 +4.6713e-001 +9.9653e-001 -4.2331e-001 -1.4331e-001 -2.9583e-001 +2.6101e-001 +3.8608e-001 +3.9312e-001 +1.7138e-001
154220 +8.126236886e-002 +8.126236886e-002 -9.999187376e+002 -9.999187376e+002 -7.1844e-001 +6.6126e-001 +1.0773e-002 -5.6119e-001 +2.2177e-001 -1.0264e-001 -1.5967e-001 +9.7260e-001 +1.0979e-001 -3.4049e-001 -5.7990e-002 +4.6543e-001 +9.9706e-001 -4.2302e-001 -1.4364e-001 -2.9360e-001 +2.6025e-001 +3.8721e-001 +3.9487e-001 +1.7076e-001
154990 +7.938123295e-002 +7.938123295e-002 -9.999206188e+002 -9.999206188e+002 -7.2096e-001 +6.6185e-001 +1.2364e-002 -5.6166e-001 +2.2107e-001 -1.0214e-001 -1.5874e-001 +9.7267e-001 +1.1070e-001 -3.4134e-001 -5.8860e-002 +4.6348e-001 +9.9792e-001 -4.2246e-001 -1.4368e-001 -2.9146e-001 +2.5931e-001 +3.8814e-001 +3.9669e-001 +1.6987e-001
155782 +7.756852001e-002 +7.756852001e-002 -9.999224315e+002 -9.999224315e+002 -7.2378e-001 +6.6173e-001 +1.3491e-002 -5.6197e-001 +2.2023e-001 -1.0179e-001 -1.5761e-001 +9.7281e-001 +1.1200e-001 -3.4152e-001 -5.9830e-002 +4.6182e-001 +9.9825e-001 -4.2202e-001 -1.4420e-001 -2.8945e-001 +2.5836e-001 +3.8946e-001 +3.9847e-001 +1.6926e-001
156420 +7.576987776e-002 +7.576987776e-002 -9.999242301e+002 -9.999242301e+002 -7.2652e-001 +6.6192e-001 +1.5031e-002 -5.6208e-001 +2.1893e-001 -1.0159e-001 -1.5621e-001 +9.7280e-001 +1.1300e-001 -3.4237e-001 -6.1014e-002 +4.5957e-001 +9.9880e-001 -4.2191e-001 -1.4418e-001 -2.8736e-001 +2.5763e-001 +3.9059e-001 +4.0046e-001 +1.6839e-001
157168 +7.412506936e-002 +7.412506936e-002 -9.999258749e+002 -9.999258749e+002 -7.2902e-001 +6.6205e-001 +1.6589e-002 -5.6236e-001 +2.1835e-001 -1.0163e-001 -1.5526e-001 +9.7290e-001 +1.1393e-001 -3.4269e-001 -6.1517e-002 +4.5827e-001 +9.9984e-001 -4.2147e-001 -1.4441e-001 -2.8535e-001 +2.5671e-001 +3.9189e-001 +4.0210e-001 +1.6761e-001
157894 +7.243829782e-002 +7.243829782e-002 -9.999275617e+002 -9.999275617e+002 -7.3182e-001 +6.6210e-001 +1.7686e-002 -5.6247e-001 +2.1701e-001 -1.0154e-001 -1.5410e-001 +9.7319e-001 +1.1508e-001 -3.4289e-001 -6.2957e-002 +4.5677e-001 +1.0004e+000 -4.2123e-001 -1.4478e-001 -2.8291e-001 +2.5582e-001 +3.9313e-001 +4.0404e-001 +1.6691e-001
158686 +7.077861250e-002 +7.077861250e-002 -9.999292214e+002 -9.999292214e+002 -7.3416e-001 +6.6241e-001 +1.8811e-002 -5.6304e-001 +2.1659e-001 -1.0149e-001 -1.5335e-001 +9.7333e-001 +1.1630e-001 -3.4385e-001 -6.3430e-002 +4.5470e-001 +1.0010e+000 -4.2101e-001 -1.4464e-001 -2.8118e-001 +2.5497e-001 +3.9384e-001 +4.0558e-001 +1.6628e-001
159566 +6.917525585e-002 +6.917525585e-002 -9.999308247e+002 -9.999308247e+002 -7.3693e-001 +6.6247e-001 +2.0307e-002 -5.6334e-001 +2.1604e-001 -1.0067e-001 -1.5242e-001 +9.7363e-001 +1.1727e-001 -3.4417e-001 -6.4564e-002 +4.5308e-001 +1.0015e+000 -4.2068e-001 -1.4505e-001 -2.7930e-001 +2.5409e-001 +3.9514e-001 +4.0724e-001 +1.6590e-001
160490 +6.753008885e-002 +6.753008885e-002 -9.999324699e+002 -9.999324699e+002 -7.3926e-001 +6.6273e-001 +2.1495e-002 -5.6365e-001 +2.1496e-001 -1.0075e-001 -1.5152e-001 +9.7361e-001 +1.1838e-001 -3.4468e-001 -6.5309e-002 +4.5145e-001 +1.0024e+000 -4.2025e-001 -1.4521e-001 -2.7728e-001 +2.5323e-001 +3.9614e-001 +4.0912e-001 +1.6486e-001
161309 +6.604093313e-002 +6.604093313e-002 -9.999339591e+002 -9.999339591e+002 -7.4188e-001 +6.6285e-001 +2.2896e-002 -5.6396e-001 +2.1423e-001 -1.0065e-001 -1.5002e-001 +9.7383e-001 +1.1958e-001 -3.4540e-001 -6.6303e-002 +4.4935e-001 +1.0029e+000 -4.2023e-001 -1.4533e-001 -2.7512e-001 +2.5264e-001 +3.9720e-001 +4.1106e-001 +1.6420e-001
162074 +6.453929838e-002 +6.453929838e-002 -9.999354607e+002 -9.999354607e+002 -7.4422e-001 +6.6297e-001 +2.3681e-002 -5.6408e-001 +2.1319e-001 -1.0031e-001 -1.4942e-001 +9.7441e-001 +1.2050e-001 -3.4560e-001 -6.7304e-002 +4.4835e-001 +1.0035e+000 -4.2003e-001 -1.4562e-001 -2.7335e-001 +2.5173e-001 +3.9801e-001 +4.1227e-001 +1.6342e-001
163174 +6.309454813e-002 +6.309454813e-002 -9.999369055e+002 -9.999369055e+002 -7.4656e-001 +6.6312e-001 +2.5042e-002 -5.6437e-001 +2.1230e-001 -1.0025e-001 -1.4834e-001 +9.7430e-001 +1.2157e-001 -3.4585e-001 -6.8048e-002 +4.4665e-001 +1.0040e+000 -4.1964e-001 -1.4563e-001 -2.7135e-001 +2.5087e-001 +3.9921e-001 +4.1393e-001 +1.6282e-001
164142 +6.162245888e-002 +6.162245888e-002 -9.999383775e+002 -9.999383775e+002 -7.4958e-001 +6.6336e-001 +2.6592e-002 -5.6503e-001 +2.1176e-001 -1.0021e-001 -1.4739e-001 +9.7435e-001 +1.2264e-001 -3.4638e-001 -6.9014e-002 +4.4454e-001 +1.0047e+000 -4.1936e-001 -1.4571e-001 -2.6916e-001 +2.4994e-001 +4.0029e-001 +4.1570e-001 +1.6236e-001
165000 +6.019186877e-002 +6.019186877e-002 -9.999398081e+002 -9.999398081e+002 -7.5148e-001 +6.6370e-001 +2.7829e-002 -5.6529e-001 +2.1094e-001 -9.9814e-002 -1.4654e-001 +9.7462e-001 +1.2344e-001 -3.4697e-001 -6.9618e-002 +4.4330e-001 +1.0054e+000 -4.1894e-001 -1.4587e-001 -2.6780e-001 +2.4941e-001 +4.0112e-001 +4.1723e-001 +1.6167e-001
165792 +5.881096979e-002 +5.881096979e-002 -9.999411890e+002 -9.999411890e+002 -7.5381e-001 +6.6395e-001 +2.8650e-002 -5.6560e-001 +2.1007e-001 -9.9664e-002 -1.4556e-001 +9.7509e-001 +1.2449e-001 -3.4749e-001 -7.0465e-002 +4.4199e-001 +1.0061e+000 -4.1879e-001 -1.4605e-001 -2.6597e-001 +2.4865e-001 +4.0229e-001 +4.1877e-001 +1.6091e-001
166826 +5.751453691e-002 +5.751453691e-002 -9.999424855e+002 -9.999424855e+002 -7.5590e-001 +6.6421e-001 +2.9847e-002 -5.6563e-001 +2.0918e-001 -9.9519e-002 -1.4487e-001 +9.7515e-001 +1.2541e-001 -3.4808e-001 -7.1206e-002 +4.4047e-001 +1.0066e+000 -4.1832e-001 -1.4647e-001 -2.6414e-001 +2.4813e-001 +4.0310e-001 +4.2021e-001 +1.6021e-001
167728 +5.621967465e-002 +5.621967465e-002 -9.999437803e+002 -9.999437803e+002 -7.5826e-001 +6.6436e-001 +3.0811e-002 -5.6565e-001 +2.0825e-001 -9.9441e-002 -1.4401e-001 +9.7519e-001 +1.2656e-001 -3.4877e-001 -7.2220e-002 +4.3884e-001 +1.0075e+000 -4.1797e-001 -1.4651e-001 -2.6225e-001 +2.4717e-001 +4.0407e-001 +4.2194e-001 +1.5948e-001
168641 +5.494702830e-002 +5.494702830e-002 -9.999450530e+002 -9.999450530e+002 -7.6035e-001 +6.6433e-001 +3.2168e-002 -5.6586e-001 +2.0740e-001 -9.9276e-002 -1.4284e-001 +9.7529e-001 +1.2755e-001 -3.4893e-001 -7.2885e-002 +4.3715e-001 +1.0077e+000 -4.1762e-001 -1.4664e-001 -2.6033e-001 +2.4633e-001 +4.0488e-001 +4.2354e-001 +1.5885e-001
169554 +5.365598850e-002 +5.365598850e-002 -9.999463440e+002 -9.999463440e+002 -7.6310e-001 +6.6431e-001 +3.3345e-002 -5.6632e-001 +2.0668e-001 -9.9245e-002 -1.4189e-001 +9.7532e-001 +1.2849e-001 -3.4929e-001 -7.4166e-002 +4.3544e-001 +1.0083e+000 -4.1754e-001 -1.4707e-001 -2.5835e-001 +2.4547e-001 +4.0611e-001 +4.2515e-001 +1.5834e-001
170478 +5.247552119e-002 +5.247552119e-002 -9.999475245e+002 -9.999475245e+002 -7.6559e-001 +6.6465e-001 +3.4506e-002 -5.6641e-001 +2.0583e-001 -9.9212e-002 -1.4101e-001 +9.7551e-001 +1.2954e-001 -3.4974e-001 -7.4962e-002 +4.3423e-001 +1.0090e+000 -4.1747e-001 -1.4722e-001 -2.5651e-001 +2.4453e-001 +4.0708e-001 +4.2691e-001 +1.5734e-001
171204 +5.127960227e-002 +5.127960227e-002 -9.999487204e+002 -9.999487204e+002 -7.6769e-001 +6.6490e-001 +3.5829e-002 -5.6681e-001 +2.0520e-001 -9.8934e-002 -1.4014e-001 +9.7578e-001 +1.3036e-001 -3.5009e-001 -7.5491e-002 +4.3264e-001 +1.0093e+000 -4.1695e-001 -1.4736e-001 -2.5478e-001 +2.4422e-001 +4.0790e-001 +4.2799e-001 +1.5688e-001
171798 +5.010680435e-002 +5.010680435e-002 -9.999498932e+002 -9.999498932e+002 -7.6966e-001 +6.6495e-001 +3.6652e-002 -5.6699e-001 +2.0463e-001 -9.8659e-002 -1.3952e-001 +9.7586e-001 +1.3131e-001 -3.5097e-001 -7.6276e-002 +4.3101e-001 +1.0101e+000 -4.1670e-001 -1.4755e-001 -2.5311e-001 +2.4367e-001 +4.0896e-001 +4.2961e-001 +1.5631e-001
172480 +4.896535031e-002 +4.896535031e-002 -9.999510346e+002 -9.999510346e+002 -7.7199e-001 +6.6506e-001 +3.7797e-002 -5.6723e-001 +2.0361e-001 -9.8513e-002 -1.3869e-001 +9.7594e-001 +1.3240e-001 -3.5130e-001 -7.6878e-002 +4.2957e-001 +1.0105e+000 -4.1649e-001 -1.4780e-001 -2.5140e-001 +2.4267e-001 +4.0966e-001 +4.3128e-001 +1.5545e-001
173481 +4.785555128e-002 +4.785555128e-002 -9.999521444e+002 -9.999521444e+002 -7.7387e-001 +6.6531e-001 +3.8898e-002 -5.6735e-001 +2.0291e-001 -9.8476e-002 -1.3787e-001 +9.7614e-001 +1.3331e-001 -3.5187e-001 -7.7864e-002 +4.2804e-001 +1.0111e+000 -4.1622e-001 -1.4773e-001 -2.4996e-001 +2.4202e-001 +4.1046e-001 +4.3259e-001 +1.5500e-001
174372 +4.676421090e-002 +4.676421090e-002 -9.999532358e+002 -9.999532358e+002 -7.7629e-001 +6.6533e-001 +4.0245e-002 -5.6790e-001 +2.0224e-001 -9.8340e-002 -1.3685e-001 +9.7613e-001 +1.3430e-001 -3.5216e-001 -7.8488e-002 +4.2634e-001 +1.0118e+000 -4.1593e-001 -1.4766e-001 -2.4778e-001 +2.4129e-001 +4.1151e-001 +4.3413e-001 +1.5451e-001
175428 +4.570079494e-002 +4.570079494e-002 -9.999542992e+002 -9.999542992e+002 -7.7836e-001 +6.6583e-001 +4.1252e-002 -5.6802e-001 +2.0140e-001 -9.8364e-002 -1.3585e-001 +9.7613e-001 +1.3502e-001 -3.5285e-001 -7.9305e-002 +4.2480e-001 +1.0122e+000 -4.1580e-001 -1.4779e-001 -2.4611e-001 +2.4042e-001 +4.1244e-001 +4.3564e-001 +1.5404e-001
176396 +4.466199703e-002 +4.466199703e-002 -9.999553380e+002 -9.999553380e+002 -7.8063e-001 +6.6594e-001 +4.2368e-002 -5.6818e-001 +2.0075e-001 -9.8471e-002 -1.3537e-001 +9.7614e-001 +1.3617e-001 -3.5332e-001 -8.0200e-002 +4.2322e-001 +1.0130e+000 -4.1559e-001 -1.4796e-001 -2.4412e-001 +2.3972e-001 +4.1360e-001 +4.3706e-001 +1.5317e-001
177232 +4.364521863e-002 +4.364521863e-002 -9.999563548e+002 -9.999563548e+002 -7.8291e-001 +6.6607e-001 +4.3033e-002 -5.6826e-001 +1.9956e-001 -9.8295e-002 -1.3405e-001 +9.7624e-001 +1.3702e-001 -3.5350e-001 -8.1285e-002 +4.2149e-001 +1.0131e+000 -4.1531e-001 -1.4864e-001 -2.4232e-001 +2.3901e-001 +4.1429e-001 +4.3890e-001 +1.5251e-001
178134 +4.264921710e-002 +4.264921710e-002 -9.999573508e+002 -9.999573508e+002 -7.8460e-001 +6.6625e-001 +4.4602e-002 -5.6860e-001 +1.9909e-001 -9.7877e-002 -1.3331e-001 +9.7614e-001 +1.3789e-001 -3.5406e-001 -8.1695e-002 +4.2039e-001 +1.0137e+000 -4.1491e-001 -1.4874e-001 -2.4094e-001 +2.3827e-001 +4.1495e-001 +4.3990e-001 +1.5184e-001
179146 +4.167077775e-002 +4.167077775e-002 -9.999583292e+002 -9.999583292e+002 -7.8665e-001 +6.6634e-001 +4.5267e-002 -5.6859e-001 +1.9833e-001 -9.7844e-002 -1.3289e-001 +9.7630e-001 +1.3873e-001 -3.5481e-001 -8.2437e-002 +4.1906e-001 +1.0142e+000 -4.1486e-001 -1.4872e-001 -2.3953e-001 +2.3771e-001 +4.1586e-001 +4.4121e-001 +1.5126e-001
180092 +4.073479219e-002 +4.073479219e-002 -9.999592652e+002 -9.999592652e+002 -7.8876e-001 +6.6632e-001 +4.6222e-002 -5.6887e-001 +1.9767e-001 -9.7751e-002 -1.3210e-001 +9.7657e-001 +1.3955e-001 -3.5523e-001 -8.3194e-002 +4.1774e-001 +1.0149e+000 -4.1457e-001 -1.4878e-001 -2.3776e-001 +2.3723e-001 +4.1668e-001 +4.4243e-001 +1.5061e-001
180928 +3.980342103e-002 +3.980342103e-002 -9.999601966e+002 -9.999601966e+002 -7.9067e-001 +6.6657e-001 +4.6970e-002 -5.6898e-001 +1.9688e-001 -9.7664e-002 -1.3138e-001 +9.7696e-001 +1.4033e-001 -3.5556e-001 -8.3924e-002 +4.1667e-001 +1.0156e+000 -4.1440e-001 -1.4888e-001 -2.3646e-001 +2.3630e-001 +4.1757e-001 +4.4398e-001 +1.5007e-001
182006 +3.888462746e-002 +3.888462746e-002 -9.999611154e+002 -9.999611154e+002 -7.9277e-001 +6.6653e-001 +4.8149e-002 -5.6914e-001 +1.9649e-001 -9.7264e-002 -1.3083e-001 +9.7724e-001 +1.4130e-001 -3.5625e-001 -8.4765e-002 +4.1525e-001 +1.0162e+000 -4.1444e-001 -1.4917e-001 -2.3498e-001 +2.3590e-001 +4.1827e-001 +4.4520e-001 +1.4969e-001
182886 +3.800179818e-002 +3.800179818e-002 -9.999619982e+002 -9.999619982e+002 -7.9461e-001 +6.6674e-001 +4.8794e-002 -5.6926e-001 +1.9562e-001 -9.7060e-002 -1.2991e-001 +9.7748e-001 +1.4194e-001 -3.5638e-001 -8.5411e-002 +4.1412e-001 +1.0165e+000 -4.1409e-001 -1.4967e-001 -2.3380e-001 +2.3516e-001 +4.1903e-001 +4.4637e-001 +1.4907e-001
183854 +3.715094639e-002 +3.715094639e-002 -9.999628491e+002 -9.999628491e+002 -7.9666e-001 +6.6688e-001 +4.9969e-002 -5.6939e-001 +1.9502e-001 -9.7152e-002 -1.2928e-001 +9.7756e-001 +1.4284e-001 -3.5705e-001 -8.6006e-002 +4.1276e-001 +1.0170e+000 -4.1398e-001 -1.4976e-001 -2.3188e-001 +2.3464e-001 +4.1974e-001 +4.4783e-001 +1.4823e-001
184932 +3.629709759e-002 +3.629709759e-002 -9.999637029e+002 -9.999637029e+002 -7.9836e-001 +6.6711e-001 +5.0795e-002 -5.6955e-001 +1.9426e-001 -9.7047e-002 -1.2869e-001 +9.7765e-001 +1.4372e-001 -3.5720e-001 -8.6761e-002 +4.1137e-001 +1.0174e+000 -4.1362e-001 -1.4979e-001 -2.3045e-001 +2.3384e-001 +4.2048e-001 +4.4902e-001 +1.4782e-001
185790 +3.545010694e-002 +3.545010694e-002 -9.999645499e+002 -9.999645499e+002 -8.0032e-001 +6.6729e-001 +5.1837e-002 -5.6966e-001 +1.9351e-001 -9.7032e-002 -1.2796e-001 +9.7776e-001 +1.4479e-001 -3.5782e-001 -8.7355e-002 +4.1002e-001 +1.0178e+000 -4.1350e-001 -1.4997e-001 -2.2870e-001 +2.3334e-001 +4.2134e-001 +4.5038e-001 +1.4710e-001
186472 +3.464397618e-002 +3.464397618e-002 -9.999653560e+002 -9.999653560e+002 -8.0236e-001 +6.6734e-001 +5.2561e-002 -5.6987e-001 +1.9295e-001 -9.6987e-002 -1.2720e-001 +9.7796e-001 +1.4535e-001 -3.5820e-001 -8.8304e-002 +4.0892e-001 +1.0185e+000 -4.1332e-001 -1.5026e-001 -2.2738e-001 +2.3252e-001 +4.2223e-001 +4.5161e-001 +1.4671e-001
187396 +3.387058897e-002 +3.387058897e-002 -9.999661294e+002 -9.999661294e+002 -8.0416e-001 +6.6764e-001 +5.3287e-002 -5.7018e-001 +1.9218e-001 -9.6968e-002 -1.2637e-001 +9.7812e-001 +1.4621e-001 -3.5848e-001 -8.8869e-002 +4.0770e-001 +1.0190e+000 -4.1322e-001 -1.5036e-001 -2.2604e-001 +2.3197e-001 +4.2315e-001 +4.5291e-001 +1.4626e-001
188276 +3.310926214e-002 +3.310926214e-002 -9.999668907e+002 -9.999668907e+002 -8.0606e-001 +6.6771e-001 +5.4281e-002 -5.7020e-001 +1.9144e-001 -9.6934e-002 -1.2571e-001 +9.7821e-001 +1.4716e-001 -3.5896e-001 -8.9561e-002 +4.0627e-001 +1.0195e+000 -4.1304e-001 -1.5058e-001 -2.2453e-001 +2.3163e-001 +4.2375e-001 +4.5422e-001 +1.4543e-001
189068 +3.234935496e-002 +3.234935496e-002 -9.999676506e+002 -9.999676506e+002 -8.0776e-001 +6.6786e-001 +5.5086e-002 -5.7029e-001 +1.9060e-001 -9.6978e-002 -1.2492e-001 +9.7817e-001 +1.4802e-001 -3.5920e-001 -9.0407e-002 +4.0481e-001 +1.0195e+000 -4.1270e-001 -1.5085e-001 -2.2273e-001 +2.3041e-001 +4.2448e-001 +4.5545e-001 +1.4489e-001
