% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
44330 +4.072843925e+00 +4.072843925e+00 -9.811271561e+02 -9.811271561e+02 -7.8839e-01 +2.9610e+00 +3.9295e-01 -1.1726e+00 -2.3132e+00 -2.3009e+00 -1.5596e+00 +9.2873e-01 -1.7814e+00 +2.5330e+00 -2.1619e+00 -5.5527e-01 -3.0354e-01 -7.0226e-03 -1.3818e-01 -3.4204e+00 -2.7991e+00 -1.4517e+00 -3.4612e-01 -3.7219e+00
45386 +3.980250918e+00 +3.980250918e+00 -9.812197491e+02 -9.812197491e+02 -7.8973e-01 +2.9611e+00 +3.9258e-01 -1.1731e+00 -2.3136e+00 -2.3024e+00 -1.5580e+00 +9.3009e-01 -1.7770e+00 +2.5384e+00 -2.1537e+00 -5.4566e-01 -2.8756e-01 +1.7876e-02 -1.1340e-01 -3.3995e+00 -2.7912e+00 -1.4583e+00 -3.4707e-01 -3.7217e+00
45694 +3.887593478e+00 +3.887593478e+00 -9.813124065e+02 -9.813124065e+02 -7.9046e-01 +2.9608e+00 +3.9181e-01 -1.1725e+00 -2.3140e+00 -2.3045e+00 -1.5603e+00 +9.2875e-01 -1.7783e+00 +2.5424e+00 -2.1511e+00 -5.3904e-01 -2.8727e-01 +1.9144e-02 -1.0634e-01 -3.3865e+00 -2.7760e+00 -1.4576e+00 -3.4792e-01 -3.7244e+00
45826 +3.801524301e+00 +3.801524301e+00 -9.813984757e+02 -9.813984757e+02 -7.8941e-01 +2.9607e+00 +3.9203e-01 -1.1733e+00 -2.3150e+00 -2.3055e+00 -1.5624e+00 +9.3064e-01 -1.7786e+00 +2.5394e+00 -2.1504e+00 -5.4075e-01 -2.8149e-01 +2.8340e-02 -9.9232e-02 -3.3801e+00 -2.7629e+00 -1.4576e+00 -3.4799e-01 -3.7237e+00
46048 +3.672258089e+00 +3.672258089e+00 -9.815277419e+02 -9.815277419e+02 -7.8607e-01 +2.9608e+00 +3.9183e-01 -1.1733e+00 -2.3122e+00 -2.3083e+00 -1.5636e+00 +9.2753e-01 -1.7782e+00 +2.5393e+00 -2.1503e+00 -5.3315e-01 -2.7290e-01 +4.1690e-02 -7.3086e-02 -3.3485e+00 -2.7335e+00 -1.4520e+00 -3.4940e-01 -3.7229e+00
46196 +3.574379449e+00 +3.574379449e+00 -9.816256206e+02 -9.816256206e+02 -7.8506e-01 +2.9598e+00 +3.9028e-01 -1.1749e+00 -2.3115e+00 -2.3054e+00 -1.5645e+00 +9.2700e-01 -1.7815e+00 +2.5401e+00 -2.1487e+00 -5.3506e-01 -2.5912e-01 +6.5185e-02 -3.9341e-02 -3.3148e+00 -2.7231e+00 -1.4484e+00 -3.4408e-01 -3.7158e+00
46442 +3.539412232e+00 +3.539412232e+00 -9.816605878e+02 -9.816605878e+02 -7.8742e-01 +2.9620e+00 +3.9066e-01 -1.1768e+00 -2.3153e+00 -2.3070e+00 -1.5613e+00 +9.2732e-01 -1.7833e+00 +2.5351e+00 -2.1568e+00 -5.3439e-01 -2.6232e-01 +6.4439e-02 -3.4098e-02 -3.3048e+00 -2.7082e+00 -1.4361e+00 -3.4268e-01 -3.7182e+00
46618 +3.451001212e+00 +3.451001212e+00 -9.817489988e+02 -9.817489988e+02 -7.8553e-01 +2.9612e+00 +3.8928e-01 -1.1759e+00 -2.3188e+00 -2.3065e+00 -1.5604e+00 +9.2709e-01 -1.7842e+00 +2.5358e+00 -2.1516e+00 -5.3039e-01 -2.6006e-01 +7.9351e-02 -7.5367e-03 -3.2793e+00 -2.6934e+00 -1.4435e+00 -3.3882e-01 -3.7184e+00
46794 +3.385415334e+00 +3.385415334e+00 -9.818145847e+02 -9.818145847e+02 -7.8565e-01 +2.9575e+00 +3.9105e-01 -1.1735e+00 -2.3203e+00 -2.3062e+00 -1.5571e+00 +9.2644e-01 -1.7785e+00 +2.5379e+00 -2.1459e+00 -5.2598e-01 -2.4377e-01 +9.1680e-02 +5.2300e-03 -3.2556e+00 -2.6810e+00 -1.4309e+00 -3.3639e-01 -3.7129e+00
46970 +3.306836357e+00 +3.306836357e+00 -9.818931636e+02 -9.818931636e+02 -7.8644e-01 +2.9595e+00 +3.9120e-01 -1.1717e+00 -2.3205e+00 -2.3097e+00 -1.5651e+00 +9.2204e-01 -1.7772e+00 +2.5383e+00 -2.1452e+00 -5.1805e-01 -2.3654e-01 +1.0162e-01 +2.1583e-02 -3.2422e+00 -2.6627e+00 -1.4337e+00 -3.3734e-01 -3.7133e+00
47168 +3.234541320e+00 +3.234541320e+00 -9.819654587e+02 -9.819654587e+02 -7.8534e-01 +2.9647e+00 +3.9095e-01 -1.1716e+00 -2.3218e+00 -2.3076e+00 -1.5677e+00 +9.2330e-01 -1.7819e+00 +2.5432e+00 -2.1415e+00 -5.1751e-01 -2.4105e-01 +1.1516e-01 +4.6570e-02 -3.2112e+00 -2.6455e+00 -1.4317e+00 -3.3940e-01 -3.7158e+00
47300 +3.145623382e+00 +3.145623382e+00 -9.820543766e+02 -9.820543766e+02 -7.8486e-01 +2.9664e+00 +3.9044e-01 -1.1722e+00 -2.3182e+00 -2.3067e+00 -1.5713e+00 +9.2416e-01 -1.7790e+00 +2.5467e+00 -2.1407e+00 -5.1508e-01 -2.2855e-01 +1.2083e-01 +5.9354e-02 -3.1920e+00 -2.6252e+00 -1.4282e+00 -3.3893e-01 -3.7171e+00
47520 +3.090127910e+00 +3.090127910e+00 -9.821098721e+02 -9.821098721e+02 -7.8700e-01 +2.9614e+00 +3.9185e-01 -1.1706e+00 -2.3204e+00 -2.3094e+00 -1.5714e+00 +9.2484e-01 -1.7766e+00 +2.5404e+00 -2.1423e+00 -5.1166e-01 -2.2206e-01 +1.2937e-01 +7.1301e-02 -3.1844e+00 -2.6153e+00 -1.4111e+00 -3.4005e-01 -3.7221e+00
47630 +2.987617822e+00 +2.987617822e+00 -9.822123822e+02 -9.822123822e+02 -7.8581e-01 +2.9628e+00 +3.9116e-01 -1.1715e+00 -2.3189e+00 -2.3086e+00 -1.5697e+00 +9.2484e-01 -1.7767e+00 +2.5445e+00 -2.1386e+00 -5.1215e-01 -2.2399e-01 +1.3881e-01 +8.1058e-02 -3.1556e+00 -2.5966e+00 -1.4140e+00 -3.3834e-01 -3.7221e+00
47806 +2.942567345e+00 +2.942567345e+00 -9.822574327e+02 -9.822574327e+02 -7.8779e-01 +2.9580e+00 +3.8970e-01 -1.1722e+00 -2.3222e+00 -2.3068e+00 -1.5722e+00 +9.2665e-01 -1.7804e+00 +2.5435e+00 -2.1378e+00 -5.0812e-01 -2.1687e-01 +1.5021e-01 +9.5362e-02 -3.1426e+00 -2.5753e+00 -1.4083e+00 -3.4113e-01 -3.7259e+00
47894 +2.878781224e+00 +2.878781224e+00 -9.823212188e+02 -9.823212188e+02 -7.8698e-01 +2.9593e+00 +3.8965e-01 -1.1722e+00 -2.3204e+00 -2.3086e+00 -1.5681e+00 +9.2698e-01 -1.7782e+00 +2.5449e+00 -2.1385e+00 -5.1055e-01 -2.1762e-01 +1.4917e-01 +9.7160e-02 -3.1295e+00 -2.5572e+00 -1.4052e+00 -3.4162e-01 -3.7258e+00
48011 +2.814659524e+00 +2.814659524e+00 -9.823853405e+02 -9.823853405e+02 -7.8742e-01 +2.9587e+00 +3.8958e-01 -1.1726e+00 -2.3181e+00 -2.3074e+00 -1.5639e+00 +9.2878e-01 -1.7798e+00 +2.5474e+00 -2.1399e+00 -5.0659e-01 -2.1444e-01 +1.5941e-01 +1.1753e-01 -3.1141e+00 -2.5479e+00 -1.4004e+00 -3.3752e-01 -3.7295e+00
48145 +2.749882096e+00 +2.749882096e+00 -9.824501179e+02 -9.824501179e+02 -7.8869e-01 +2.9592e+00 +3.9070e-01 -1.1729e+00 -2.3162e+00 -2.3094e+00 -1.5647e+00 +9.3321e-01 -1.7770e+00 +2.5466e+00 -2.1368e+00 -5.0104e-01 -2.0425e-01 +1.6538e-01 +1.2668e-01 -3.0965e+00 -2.5441e+00 -1.3920e+00 -3.3763e-01 -3.7281e+00
48268 +2.678968573e+00 +2.678968573e+00 -9.825210314e+02 -9.825210314e+02 -7.8844e-01 +2.9593e+00 +3.8985e-01 -1.1722e+00 -2.3184e+00 -2.3081e+00 -1.5603e+00 +9.3520e-01 -1.7766e+00 +2.5454e+00 -2.1374e+00 -5.0158e-01 -2.0404e-01 +1.6555e-01 +1.2599e-01 -3.0950e+00 -2.5258e+00 -1.3798e+00 -3.3921e-01 -3.7277e+00
48549 +2.617860500e+00 +2.617860500e+00 -9.825821395e+02 -9.825821395e+02 -7.8644e-01 +2.9593e+00 +3.8987e-01 -1.1730e+00 -2.3167e+00 -2.3079e+00 -1.5594e+00 +9.3500e-01 -1.7724e+00 +2.5503e+00 -2.1347e+00 -4.9745e-01 -2.0333e-01 +1.7062e-01 +1.3567e-01 -3.0765e+00 -2.5139e+00 -1.3669e+00 -3.4201e-01 -3.7267e+00
48679 +2.567706846e+00 +2.567706846e+00 -9.826322932e+02 -9.826322932e+02 -7.8896e-01 +2.9603e+00 +3.8955e-01 -1.1732e+00 -2.3174e+00 -2.3053e+00 -1.5580e+00 +9.3697e-01 -1.7752e+00 +2.5490e+00 -2.1329e+00 -4.9800e-01 -2.0402e-01 +1.7458e-01 +1.4480e-01 -3.0657e+00 -2.5028e+00 -1.3611e+00 -3.3825e-01 -3.7211e+00
48796 +2.507873800e+00 +2.507873800e+00 -9.826921262e+02 -9.826921262e+02 -7.8813e-01 +2.9627e+00 +3.9075e-01 -1.1737e+00 -2.3159e+00 -2.3065e+00 -1.5592e+00 +9.3538e-01 -1.7726e+00 +2.5534e+00 -2.1293e+00 -4.9589e-01 -1.9736e-01 +1.7567e-01 +1.4642e-01 -3.0615e+00 -2.4887e+00 -1.3490e+00 -3.3907e-01 -3.7223e+00
48906 +2.448060426e+00 +2.448060426e+00 -9.827519396e+02 -9.827519396e+02 -7.8810e-01 +2.9618e+00 +3.8987e-01 -1.1726e+00 -2.3146e+00 -2.3052e+00 -1.5583e+00 +9.3498e-01 -1.7726e+00 +2.5524e+00 -2.1313e+00 -5.0089e-01 -1.9928e-01 +1.8280e-01 +1.6028e-01 -3.0472e+00 -2.4697e+00 -1.3355e+00 -3.3930e-01 -3.7216e+00
48996 +2.381953592e+00 +2.381953592e+00 -9.828180464e+02 -9.828180464e+02 -7.8891e-01 +2.9574e+00 +3.8870e-01 -1.1720e+00 -2.3144e+00 -2.3040e+00 -1.5588e+00 +9.3244e-01 -1.7667e+00 +2.5535e+00 -2.1305e+00 -4.9320e-01 -1.8759e-01 +1.9486e-01 +1.7188e-01 -3.0331e+00 -2.4527e+00 -1.3254e+00 -3.3927e-01 -3.7226e+00
49170 +2.343127509e+00 +2.343127509e+00 -9.828568725e+02 -9.828568725e+02 -7.8691e-01 +2.9616e+00 +3.8938e-01 -1.1712e+00 -2.3150e+00 -2.3028e+00 -1.5578e+00 +9.3510e-01 -1.7682e+00 +2.5490e+00 -2.1279e+00 -4.9060e-01 -1.8809e-01 +1.9685e-01 +1.7564e-01 -3.0186e+00 -2.4390e+00 -1.3276e+00 -3.3917e-01 -3.7194e+00
49461 +2.284886613e+00 +2.284886613e+00 -9.829151134e+02 -9.829151134e+02 -7.8461e-01 +2.9607e+00 +3.8762e-01 -1.1707e+00 -2.3159e+00 -2.3016e+00 -1.5564e+00 +9.3747e-01 -1.7658e+00 +2.5543e+00 -2.1295e+00 -4.8848e-01 -1.8263e-01 +2.0764e-01 +1.8690e-01 -2.9959e+00 -2.4120e+00 -1.3016e+00 -3.3709e-01 -3.7143e+00
49601 +2.200408819e+00 +2.200408819e+00 -9.829995912e+02 -9.829995912e+02 -7.8571e-01 +2.9589e+00 +3.8722e-01 -1.1712e+00 -2.3129e+00 -2.3009e+00 -1.5592e+00 +9.3712e-01 -1.7641e+00 +2.5561e+00 -2.1229e+00 -4.8000e-01 -1.8006e-01 +2.1555e-01 +2.0091e-01 -2.9776e+00 -2.3855e+00 -1.2855e+00 -3.3111e-01 -3.7157e+00
49698 +2.186436472e+00 +2.186436472e+00 -9.830135635e+02 -9.830135635e+02 -7.8482e-01 +2.9602e+00 +3.8723e-01 -1.1717e+00 -2.3154e+00 -2.3024e+00 -1.5579e+00 +9.3642e-01 -1.7679e+00 +2.5530e+00 -2.1246e+00 -4.8847e-01 -1.8074e-01 +2.1093e-01 +2.0792e-01 -2.9806e+00 -2.3903e+00 -1.2873e+00 -3.3380e-01 -3.7114e+00
50116 +2.132257977e+00 +2.132257977e+00 -9.830677420e+02 -9.830677420e+02 -7.8682e-01 +2.9585e+00 +3.8756e-01 -1.1731e+00 -2.3146e+00 -2.3034e+00 -1.5576e+00 +9.3781e-01 -1.7654e+00 +2.5546e+00 -2.1250e+00 -4.8841e-01 -1.7675e-01 +2.1411e-01 +2.0941e-01 -2.9706e+00 -2.3779e+00 -1.2704e+00 -3.3140e-01 -3.7111e+00
50292 +2.084012515e+00 +2.084012515e+00 -9.831159875e+02 -9.831159875e+02 -7.8785e-01 +2.9611e+00 +3.8878e-01 -1.1723e+00 -2.3143e+00 -2.3025e+00 -1.5579e+00 +9.3804e-01 -1.7656e+00 +2.5557e+00 -2.1231e+00 -4.8580e-01 -1.7813e-01 +2.1741e-01 +2.1458e-01 -2.9598e+00 -2.3674e+00 -1.2659e+00 -3.2794e-01 -3.7121e+00
50710 +2.040333075e+00 +2.040333075e+00 -9.831596669e+02 -9.831596669e+02 -7.8537e-01 +2.9594e+00 +3.9032e-01 -1.1721e+00 -2.3136e+00 -2.3039e+00 -1.5603e+00 +9.3445e-01 -1.7679e+00 +2.5559e+00 -2.1239e+00 -4.8473e-01 -1.7524e-01 +2.2855e-01 +2.3091e-01 -2.9402e+00 -2.3410e+00 -1.2432e+00 -3.2643e-01 -3.7101e+00
51062 +1.993059271e+00 +1.993059271e+00 -9.832069407e+02 -9.832069407e+02 -7.8525e-01 +2.9624e+00 +3.9117e-01 -1.1730e+00 -2.3156e+00 -2.3039e+00 -1.5588e+00 +9.3545e-01 -1.7661e+00 +2.5532e+00 -2.1208e+00 -4.8330e-01 -1.7328e-01 +2.2800e-01 +2.2923e-01 -2.9407e+00 -2.3366e+00 -1.2358e+00 -3.2084e-01 -3.7115e+00
51260 +1.948394734e+00 +1.948394734e+00 -9.832516053e+02 -9.832516053e+02 -7.8565e-01 +2.9608e+00 +3.9186e-01 -1.1734e+00 -2.3147e+00 -2.3036e+00 -1.5592e+00 +9.3603e-01 -1.7677e+00 +2.5530e+00 -2.1222e+00 -4.8030e-01 -1.7071e-01 +2.2508e-01 +2.3017e-01 -2.9391e+00 -2.3377e+00 -1.2345e+00 -3.1461e-01 -3.7135e+00
51502 +1.899164179e+00 +1.899164179e+00 -9.833008358e+02 -9.833008358e+02 -7.8558e-01 +2.9621e+00 +3.9143e-01 -1.1739e+00 -2.3155e+00 -2.3026e+00 -1.5594e+00 +9.3671e-01 -1.7676e+00 +2.5548e+00 -2.1250e+00 -4.8411e-01 -1.7294e-01 +2.2700e-01 +2.3331e-01 -2.9338e+00 -2.3256e+00 -1.2222e+00 -3.0772e-01 -3.7131e+00
51685 +1.858363709e+00 +1.858363709e+00 -9.833416363e+02 -9.833416363e+02 -7.8740e-01 +2.9603e+00 +3.9110e-01 -1.1739e+00 -2.3150e+00 -2.3008e+00 -1.5575e+00 +9.3704e-01 -1.7671e+00 +2.5530e+00 -2.1252e+00 -4.8451e-01 -1.7159e-01 +2.2787e-01 +2.3195e-01 -2.9304e+00 -2.3199e+00 -1.2199e+00 -2.9985e-01 -3.7153e+00
51898 +1.811976224e+00 +1.811976224e+00 -9.833880238e+02 -9.833880238e+02 -7.8796e-01 +2.9605e+00 +3.9144e-01 -1.1734e+00 -2.3141e+00 -2.3029e+00 -1.5593e+00 +9.3625e-01 -1.7693e+00 +2.5542e+00 -2.1245e+00 -4.8510e-01 -1.7180e-01 +2.2926e-01 +2.3790e-01 -2.9264e+00 -2.3209e+00 -1.2114e+00 -2.8612e-01 -3.7129e+00
52074 +1.766834324e+00 +1.766834324e+00 -9.834331657e+02 -9.834331657e+02 -7.8795e-01 +2.9601e+00 +3.9173e-01 -1.1736e+00 -2.3146e+00 -2.3041e+00 -1.5599e+00 +9.3612e-01 -1.7674e+00 +2.5529e+00 -2.1233e+00 -4.8188e-01 -1.7177e-01 +2.2820e-01 +2.3895e-01 -2.9185e+00 -2.3023e+00 -1.1994e+00 -2.8235e-01 -3.7132e+00
52267 +1.736688924e+00 +1.736688924e+00 -9.834633111e+02 -9.834633111e+02 -7.8599e-01 +2.9610e+00 +3.9226e-01 -1.1749e+00 -2.3138e+00 -2.3021e+00 -1.5609e+00 +9.3507e-01 -1.7704e+00 +2.5543e+00 -2.1213e+00 -4.8154e-01 -1.6907e-01 +2.3330e-01 +2.3775e-01 -2.9172e+00 -2.2953e+00 -1.1862e+00 -2.7266e-01 -3.7128e+00
52396 +1.697878867e+00 +1.697878867e+00 -9.835021211e+02 -9.835021211e+02 -7.8579e-01 +2.9620e+00 +3.9162e-01 -1.1744e+00 -2.3149e+00 -2.3028e+00 -1.5604e+00 +9.3433e-01 -1.7677e+00 +2.5541e+00 -2.1206e+00 -4.8177e-01 -1.6984e-01 +2.3431e-01 +2.4673e-01 -2.8997e+00 -2.2838e+00 -1.1808e+00 -2.7277e-01 -3.7143e+00
52558 +1.655303508e+00 +1.655303508e+00 -9.835446965e+02 -9.835446965e+02 -7.8605e-01 +2.9604e+00 +3.9195e-01 -1.1731e+00 -2.3154e+00 -2.3055e+00 -1.5599e+00 +9.3571e-01 -1.7675e+00 +2.5555e+00 -2.1199e+00 -4.7901e-01 -1.6676e-01 +2.3767e-01 +2.5078e-01 -2.8985e+00 -2.2773e+00 -1.1747e+00 -2.6727e-01 -3.7123e+00
52734 +1.620293237e+00 +1.620293237e+00 -9.835797068e+02 -9.835797068e+02 -7.8649e-01 +2.9628e+00 +3.9221e-01 -1.1729e+00 -2.3151e+00 -2.3049e+00 -1.5606e+00 +9.3415e-01 -1.7676e+00 +2.5549e+00 -2.1198e+00 -4.7979e-01 -1.6602e-01 +2.4040e-01 +2.5687e-01 -2.8941e+00 -2.2690e+00 -1.1635e+00 -2.6290e-01 -3.7121e+00
52958 +1.580903330e+00 +1.580903330e+00 -9.836190967e+02 -9.836190967e+02 -7.8703e-01 +2.9618e+00 +3.9198e-01 -1.1734e+00 -2.3140e+00 -2.3039e+00 -1.5600e+00 +9.3450e-01 -1.7676e+00 +2.5555e+00 -2.1202e+00 -4.7928e-01 -1.6444e-01 +2.4091e-01 +2.6068e-01 -2.8904e+00 -2.2621e+00 -1.1538e+00 -2.5291e-01 -3.7099e+00
53103 +1.541790411e+00 +1.541790411e+00 -9.836582096e+02 -9.836582096e+02 -7.8685e-01 +2.9630e+00 +3.9286e-01 -1.1732e+00 -2.3153e+00 -2.3043e+00 -1.5604e+00 +9.3404e-01 -1.7674e+00 +2.5558e+00 -2.1207e+00 -4.7858e-01 -1.6598e-01 +2.4147e-01 +2.6125e-01 -2.8826e+00 -2.2493e+00 -1.1405e+00 -2.4767e-01 -3.7109e+00
53218 +1.512123654e+00 +1.512123654e+00 -9.836878763e+02 -9.836878763e+02 -7.8646e-01 +2.9629e+00 +3.9295e-01 -1.1732e+00 -2.3152e+00 -2.3042e+00 -1.5611e+00 +9.3543e-01 -1.7675e+00 +2.5549e+00 -2.1186e+00 -4.7801e-01 -1.6597e-01 +2.4350e-01 +2.6425e-01 -2.8755e+00 -2.2430e+00 -1.1289e+00 -2.4162e-01 -3.7103e+00
53328 +1.478835113e+00 +1.478835113e+00 -9.837211649e+02 -9.837211649e+02 -7.8615e-01 +2.9620e+00 +3.9330e-01 -1.1735e+00 -2.3149e+00 -2.3056e+00 -1.5613e+00 +9.3610e-01 -1.7666e+00 +2.5548e+00 -2.1184e+00 -4.7613e-01 -1.6297e-01 +2.4487e-01 +2.6426e-01 -2.8701e+00 -2.2294e+00 -1.1207e+00 -2.3166e-01 -3.7106e+00
53438 +1.441454223e+00 +1.441454223e+00 -9.837585458e+02 -9.837585458e+02 -7.8589e-01 +2.9618e+00 +3.9302e-01 -1.1740e+00 -2.3138e+00 -2.3050e+00 -1.5612e+00 +9.3682e-01 -1.7671e+00 +2.5558e+00 -2.1184e+00 -4.7719e-01 -1.6248e-01 +2.4625e-01 +2.6938e-01 -2.8672e+00 -2.2241e+00 -1.1114e+00 -2.2411e-01 -3.7107e+00
53504 +1.411944442e+00 +1.411944442e+00 -9.837880556e+02 -9.837880556e+02 -7.8620e-01 +2.9619e+00 +3.9281e-01 -1.1742e+00 -2.3148e+00 -2.3048e+00 -1.5615e+00 +9.3838e-01 -1.7668e+00 +2.5564e+00 -2.1198e+00 -4.7934e-01 -1.6297e-01 +2.4630e-01 +2.7512e-01 -2.8587e+00 -2.2146e+00 -1.0969e+00 -2.1937e-01 -3.7108e+00
53614 +1.368968582e+00 +1.368968582e+00 -9.838310314e+02 -9.838310314e+02 -7.8714e-01 +2.9620e+00 +3.9263e-01 -1.1743e+00 -2.3135e+00 -2.3058e+00 -1.5608e+00 +9.3768e-01 -1.7669e+00 +2.5558e+00 -2.1204e+00 -4.7655e-01 -1.6211e-01 +2.5025e-01 +2.7775e-01 -2.8554e+00 -2.2053e+00 -1.0808e+00 -2.0352e-01 -3.7104e+00
53658 +1.344666720e+00 +1.344666720e+00 -9.838553333e+02 -9.838553333e+02 -7.8641e-01 +2.9622e+00 +3.9249e-01 -1.1740e+00 -2.3139e+00 -2.3054e+00 -1.5601e+00 +9.3758e-01 -1.7673e+00 +2.5554e+00 -2.1218e+00 -4.7707e-01 -1.6330e-01 +2.4995e-01 +2.7822e-01 -2.8477e+00 -2.1959e+00 -1.0776e+00 -1.9783e-01 -3.7091e+00
53768 +1.311612517e+00 +1.311612517e+00 -9.838883875e+02 -9.838883875e+02 -7.8509e-01 +2.9611e+00 +3.9307e-01 -1.1748e+00 -2.3142e+00 -2.3044e+00 -1.5591e+00 +9.3657e-01 -1.7679e+00 +2.5565e+00 -2.1195e+00 -4.7716e-01 -1.6312e-01 +2.5312e-01 +2.8623e-01 -2.8419e+00 -2.1865e+00 -1.0637e+00 -1.9052e-01 -3.7105e+00
54013 +1.276989824e+00 +1.276989824e+00 -9.839230102e+02 -9.839230102e+02 -7.8432e-01 +2.9631e+00 +3.9136e-01 -1.1729e+00 -2.3149e+00 -2.3016e+00 -1.5587e+00 +9.3679e-01 -1.7696e+00 +2.5572e+00 -2.1167e+00 -4.7807e-01 -1.5916e-01 +2.5844e-01 +2.8792e-01 -2.8339e+00 -2.1785e+00 -1.0572e+00 -1.8962e-01 -3.7072e+00
54142 +1.254409904e+00 +1.254409904e+00 -9.839455901e+02 -9.839455901e+02 -7.8449e-01 +2.9629e+00 +3.9164e-01 -1.1729e+00 -2.3142e+00 -2.3012e+00 -1.5583e+00 +9.3692e-01 -1.7699e+00 +2.5564e+00 -2.1179e+00 -4.7664e-01 -1.5917e-01 +2.5822e-01 +2.9233e-01 -2.8328e+00 -2.1698e+00 -1.0426e+00 -1.7930e-01 -3.7089e+00
54296 +1.229329127e+00 +1.229329127e+00 -9.839706709e+02 -9.839706709e+02 -7.8524e-01 +2.9617e+00 +3.9210e-01 -1.1720e+00 -2.3155e+00 -2.3028e+00 -1.5591e+00 +9.3708e-01 -1.7694e+00 +2.5562e+00 -2.1172e+00 -4.7491e-01 -1.5545e-01 +2.5759e-01 +2.9133e-01 -2.8272e+00 -2.1670e+00 -1.0343e+00 -1.7038e-01 -3.7086e+00
54459 +1.201765381e+00 +1.201765381e+00 -9.839982346e+02 -9.839982346e+02 -7.8519e-01 +2.9635e+00 +3.9205e-01 -1.1724e+00 -2.3153e+00 -2.3025e+00 -1.5595e+00 +9.3604e-01 -1.7691e+00 +2.5570e+00 -2.1205e+00 -4.7562e-01 -1.5600e-01 +2.6145e-01 +2.9900e-01 -2.8209e+00 -2.1507e+00 -1.0206e+00 -1.6175e-01 -3.7074e+00
54735 +1.166204686e+00 +1.166204686e+00 -9.840337953e+02 -9.840337953e+02 -7.8574e-01 +2.9630e+00 +3.9194e-01 -1.1729e+00 -2.3161e+00 -2.3023e+00 -1.5591e+00 +9.3464e-01 -1.7683e+00 +2.5572e+00 -2.1198e+00 -4.7495e-01 -1.5253e-01 +2.6465e-01 +3.0326e-01 -2.8103e+00 -2.1413e+00 -1.0076e+00 -1.5353e-01 -3.7055e+00
55044 +1.139726028e+00 +1.139726028e+00 -9.840602740e+02 -9.840602740e+02 -7.8707e-01 +2.9625e+00 +3.9332e-01 -1.1727e+00 -2.3128e+00 -2.3020e+00 -1.5569e+00 +9.3494e-01 -1.7688e+00 +2.5571e+00 -2.1211e+00 -4.7687e-01 -1.5511e-01 +2.6569e-01 +3.0798e-01 -2.8050e+00 -2.1316e+00 -9.9746e-01 -1.4155e-01 -3.7021e+00
55198 +1.120932278e+00 +1.120932278e+00 -9.840790677e+02 -9.840790677e+02 -7.8697e-01 +2.9621e+00 +3.9261e-01 -1.1728e+00 -2.3135e+00 -2.3015e+00 -1.5562e+00 +9.3490e-01 -1.7678e+00 +2.5580e+00 -2.1204e+00 -4.7430e-01 -1.5412e-01 +2.6476e-01 +3.0638e-01 -2.8067e+00 -2.1313e+00 -9.9046e-01 -1.3425e-01 -3.6998e+00
55302 +1.093146164e+00 +1.093146164e+00 -9.841068538e+02 -9.841068538e+02 -7.8608e-01 +2.9617e+00 +3.9318e-01 -1.1728e+00 -2.3119e+00 -2.3000e+00 -1.5559e+00 +9.3502e-01 -1.7674e+00 +2.5580e+00 -2.1173e+00 -4.7535e-01 -1.5342e-01 +2.6717e-01 +3.0482e-01 -2.8023e+00 -2.1249e+00 -9.8599e-01 -1.2844e-01 -3.6962e+00
55506 +1.064973671e+00 +1.064973671e+00 -9.841350263e+02 -9.841350263e+02 -7.8599e-01 +2.9608e+00 +3.9398e-01 -1.1728e+00 -2.3124e+00 -2.3013e+00 -1.5565e+00 +9.3743e-01 -1.7673e+00 +2.5575e+00 -2.1188e+00 -4.7211e-01 -1.5204e-01 +2.6728e-01 +3.0761e-01 -2.8013e+00 -2.1229e+00 -9.8173e-01 -1.2415e-01 -3.6927e+00
55748 +1.044477693e+00 +1.044477693e+00 -9.841555223e+02 -9.841555223e+02 -7.8632e-01 +2.9621e+00 +3.9366e-01 -1.1718e+00 -2.3128e+00 -2.3009e+00 -1.5571e+00 +9.3642e-01 -1.7674e+00 +2.5581e+00 -2.1159e+00 -4.7001e-01 -1.5048e-01 +2.6721e-01 +3.1018e-01 -2.7980e+00 -2.1198e+00 -9.7907e-01 -1.2432e-01 -3.6897e+00
55835 +1.017421644e+00 +1.017421644e+00 -9.841825784e+02 -9.841825784e+02 -7.8699e-01 +2.9632e+00 +3.9222e-01 -1.1722e+00 -2.3136e+00 -2.3025e+00 -1.5570e+00 +9.3721e-01 -1.7671e+00 +2.5583e+00 -2.1174e+00 -4.6992e-01 -1.5060e-01 +2.6965e-01 +3.1260e-01 -2.7948e+00 -2.1153e+00 -9.7449e-01 -1.1602e-01 -3.6850e+00
55977 +9.940800789e-01 +9.940800789e-01 -9.842059199e+02 -9.842059199e+02 -7.8594e-01 +2.9629e+00 +3.9178e-01 -1.1718e+00 -2.3132e+00 -2.3027e+00 -1.5574e+00 +9.3673e-01 -1.7670e+00 +2.5581e+00 -2.1121e+00 -4.7047e-01 -1.4772e-01 +2.7214e-01 +3.1048e-01 -2.7957e+00 -2.1171e+00 -9.7112e-01 -1.0907e-01 -3.6785e+00
